ts,node_id,gpu_index,gpu_util,power_w,mem_used_mb,mem_total_mb
2025-11-14 20:16:30,node-f,0,0.0,16.4,317,24564
2025-11-14 20:16:30,node-e,0,0.0,15.5,317,24564
2025-11-14 20:16:32,node-g,0,0.0,17.4,317,24564
2025-11-14 20:16:34,node-h,0,0.0,19.5,317,24564
2025-11-14 20:16:35,node-f,0,0.0,16.4,317,24564
2025-11-14 20:16:35,node-e,0,0.0,15.4,317,24564
2025-11-14 20:16:37,node-g,0,0.0,17.2,317,24564
2025-11-14 20:16:39,node-h,0,0.0,19.4,317,24564
2025-11-14 20:16:40,node-f,0,0.0,16.4,317,24564
2025-11-14 20:16:40,node-e,0,0.0,15.4,317,24564
2025-11-14 20:16:42,node-g,0,0.0,17.2,317,24564
2025-11-14 20:16:44,node-h,0,0.0,19.4,317,24564
2025-11-14 20:16:45,node-f,0,0.0,16.5,317,24564
2025-11-14 20:16:45,node-e,0,0.0,15.4,317,24564
2025-11-14 20:16:47,node-g,0,0.0,17.2,317,24564
2025-11-14 20:16:49,node-h,0,0.0,19.4,317,24564
2025-11-14 20:16:50,node-f,0,0.0,16.5,317,24564
2025-11-14 20:16:50,node-e,0,0.0,15.5,317,24564
2025-11-14 20:16:52,node-g,0,0.0,17.1,317,24564
2025-11-14 20:16:54,node-h,0,0.0,19.3,317,24564
2025-11-14 20:16:55,node-f,0,0.0,16.4,317,24564
2025-11-14 20:16:55,node-e,0,0.0,15.4,317,24564
2025-11-14 20:16:57,node-g,0,0.0,17.1,317,24564
2025-11-14 20:16:59,node-h,0,0.0,19.3,317,24564
2025-11-14 20:17:00,node-f,0,0.0,16.5,317,24564
2025-11-14 20:17:00,node-e,0,0.0,15.3,317,24564
2025-11-14 20:17:02,node-g,0,0.0,17.0,317,24564
2025-11-14 20:17:04,node-h,0,0.0,19.3,317,24564
2025-11-14 20:17:05,node-e,0,0.0,15.5,317,24564
2025-11-14 20:17:05,node-f,0,0.0,16.4,317,24564
2025-11-14 20:17:07,node-g,0,0.0,17.2,317,24564
2025-11-14 20:17:10,node-h,0,0.0,19.2,317,24564
2025-11-14 20:17:10,node-e,0,0.0,15.5,317,24564
2025-11-14 20:17:10,node-f,0,0.0,16.4,317,24564
2025-11-14 20:17:12,node-g,0,0.0,17.1,317,24564
2025-11-14 20:17:15,node-h,0,0.0,19.2,317,24564
2025-11-14 20:17:15,node-e,0,0.0,15.2,317,24564
2025-11-14 20:17:15,node-f,0,0.0,16.5,317,24564
2025-11-14 20:17:17,node-g,0,0.0,17.2,317,24564
2025-11-14 20:17:20,node-h,0,0.0,19.2,317,24564
2025-11-14 20:17:20,node-e,0,0.0,15.4,317,24564
2025-11-14 20:17:20,node-f,0,0.0,16.5,317,24564
2025-11-14 20:17:22,node-g,0,0.0,17.1,317,24564
