Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,106.0,0.07,0.35
8,GPT-FineTune,4,32,1,106.2,0.07,0.35
11,GPT-FineTune,4,32,1,105.4,0.07,0.35
20,GPT-FineTune,4,32,1,105.7,0.07,0.35
24,GPT-FineTune,4,32,1,105.0,0.07,0.35
32,GPT-FineTune,4,32,1,106.0,0.07,0.35
33,GPT-FineTune,4,32,1,105.1,0.07,0.35
38,GPT-FineTune,4,32,1,105.8,0.07,0.35
44,GPT-FineTune,4,32,1,107.3,0.07,0.35
50,GPT-FineTune,4,32,1,106.5,0.07,0.35
62,GPT-FineTune,4,32,1,106.0,0.07,0.35
65,GPT-FineTune,4,32,1,106.5,0.07,0.35
66,GPT-FineTune,4,32,1,105.3,0.07,0.35
67,GPT-FineTune,4,32,1,106.0,0.07,0.35
81,GPT-FineTune,4,32,1,105.9,0.07,0.35
6,DenseNet121,4,64,1,239.6,0.16,0.80
10,DenseNet121,4,64,1,239.6,0.16,0.80
12,DenseNet121,4,64,1,239.5,0.16,0.80
85,GPT-FineTune,4,32,1,106.0,0.07,0.35
87,GPT-FineTune,4,32,1,106.6,0.07,0.35
19,DenseNet121,4,64,1,240.0,0.16,0.80
89,GPT-FineTune,4,32,1,107.2,0.07,0.35
91,GPT-FineTune,4,32,1,107.3,0.07,0.35
95,GPT-FineTune,4,32,1,106.4,0.07,0.35
100,GPT-FineTune,4,32,1,105.1,0.07,0.35
103,GPT-FineTune,4,32,1,106.2,0.07,0.35
105,GPT-FineTune,4,32,1,105.5,0.07,0.35
107,GPT-FineTune,4,32,1,105.3,0.07,0.35
109,GPT-FineTune,4,32,1,105.7,0.07,0.35
115,GPT-FineTune,4,32,1,106.0,0.07,0.35
40,DenseNet121,4,64,1,239.3,0.16,0.80
118,GPT-FineTune,4,32,1,106.0,0.07,0.35
43,DenseNet121,4,64,1,240.4,0.16,0.80
46,DenseNet121,4,64,1,239.2,0.16,0.80
123,GPT-FineTune,4,32,1,105.5,0.07,0.35
49,DenseNet121,4,64,1,240.4,0.16,0.80
130,GPT-FineTune,4,32,1,106.1,0.07,0.35
58,DenseNet121,4,64,1,240.1,0.16,0.80
60,DenseNet121,4,64,1,239.9,0.16,0.80
182,GPT-FineTune,4,32,1,105.3,0.07,0.35
88,DenseNet121,4,64,1,240.2,0.16,0.80
189,GPT-FineTune,4,32,1,105.5,0.07,0.35
90,DenseNet121,4,64,1,240.5,0.16,0.80
97,DenseNet121,4,64,1,240.9,0.16,0.80
98,DenseNet121,4,64,1,241.1,0.16,0.80
110,DenseNet121,4,64,1,239.4,0.16,0.80
210,GPT-FineTune,4,32,1,105.8,0.07,0.35
124,DenseNet121,4,64,1,239.8,0.16,0.80
147,GPT-FineTune,4,32,1,232.0,0.12,0.39
148,GPT-FineTune,4,32,1,231.0,0.12,0.39
150,GPT-FineTune,4,32,1,231.9,0.12,0.39
152,DenseNet121,4,64,1,239.9,0.16,0.80
161,DenseNet121,4,64,1,239.6,0.16,0.80
0,BERT-Large,1,64,1,500.5,0.08,0.42
255,GPT-FineTune,4,32,1,105.6,0.07,0.35
5,BERT-Large,1,64,1,500.0,0.08,0.42
7,BERT-Large,1,64,1,500.3,0.08,0.42
175,DenseNet121,4,64,1,240.1,0.16,0.80
180,DenseNet121,4,64,1,239.9,0.16,0.80
259,GPT-FineTune,4,32,1,106.5,0.07,0.35
13,BERT-Large,1,64,1,500.4,0.08,0.42
16,BERT-Large,1,64,1,500.1,0.08,0.42
18,BERT-Large,1,64,1,500.7,0.08,0.42
191,GPT-FineTune,4,32,1,231.0,0.12,0.39
21,BERT-Large,1,64,1,500.5,0.08,0.42
186,DenseNet121,4,64,1,239.9,0.16,0.80
188,DenseNet121,4,64,1,240.1,0.16,0.80
193,DenseNet121,4,64,1,239.3,0.16,0.80
29,BERT-Large,1,64,1,500.4,0.08,0.42
31,BERT-Large,1,64,1,500.3,0.08,0.42
201,DenseNet121,4,64,1,239.6,0.16,0.80
34,BERT-Large,1,64,1,500.6,0.08,0.42
35,BERT-Large,1,64,1,500.7,0.08,0.42
206,DenseNet121,4,64,1,239.8,0.16,0.80
36,BERT-Large,1,64,1,500.6,0.08,0.42
39,BERT-Large,1,64,1,500.5,0.08,0.42
41,BERT-Large,1,64,1,500.7,0.08,0.42
45,BERT-Large,1,64,1,500.2,0.08,0.42
218,DenseNet121,4,64,1,240.4,0.16,0.80
47,BERT-Large,1,64,1,500.1,0.08,0.42
48,BERT-Large,1,64,1,500.9,0.08,0.42
224,GPT-FineTune,4,32,1,231.6,0.12,0.39
51,BERT-Large,1,64,1,500.1,0.08,0.42
231,GPT-FineTune,4,32,1,232.0,0.12,0.39
57,BERT-Large,1,64,1,500.2,0.08,0.42
59,BERT-Large,1,64,1,500.1,0.08,0.42
63,BERT-Large,1,64,1,500.5,0.08,0.42
68,BERT-Large,1,64,1,500.3,0.08,0.42
244,GPT-FineTune,4,32,1,231.4,0.12,0.39
247,GPT-FineTune,4,32,1,231.9,0.12,0.39
71,BERT-Large,1,64,1,500.9,0.08,0.42
72,BERT-Large,1,64,1,500.7,0.08,0.42
74,BERT-Large,1,64,1,500.3,0.08,0.42
316,GPT-FineTune,4,32,1,105.4,0.07,0.35
75,BERT-Large,1,64,1,500.4,0.08,0.42
321,GPT-FineTune,4,32,1,106.3,0.07,0.35
323,GPT-FineTune,4,32,1,105.9,0.07,0.35
80,BERT-Large,1,64,1,500.7,0.08,0.42
254,DenseNet121,4,64,1,239.4,0.16,0.80
120,DenseNet121,4,64,1,434.7,0.22,0.72
262,GPT-FineTune,4,32,1,231.7,0.12,0.39
264,GPT-FineTune,4,32,1,232.2,0.12,0.39
260,DenseNet121,4,64,1,239.6,0.16,0.80
137,DenseNet121,4,64,1,435.2,0.22,0.72
93,BERT-Large,1,64,1,500.5,0.08,0.42
94,BERT-Large,1,64,1,500.5,0.08,0.42
96,BERT-Large,1,64,1,500.4,0.08,0.42
143,DenseNet121,4,64,1,435.0,0.22,0.72
101,BERT-Large,1,64,1,500.9,0.08,0.42
156,DenseNet121,4,64,1,434.7,0.22,0.72
281,GPT-FineTune,4,32,1,231.2,0.12,0.39
116,BERT-Large,1,64,1,500.1,0.08,0.42
117,BERT-Large,1,64,1,500.9,0.08,0.42
285,GPT-FineTune,4,32,1,231.6,0.12,0.39
129,BERT-Large,1,64,1,500.6,0.08,0.42
131,BERT-Large,1,64,1,500.6,0.08,0.42
132,BERT-Large,1,64,1,501.0,0.08,0.42
133,BERT-Large,1,64,1,500.6,0.08,0.42
300,GPT-FineTune,4,32,1,231.3,0.12,0.39
190,DenseNet121,4,64,1,434.5,0.22,0.72
194,DenseNet121,4,64,1,434.1,0.22,0.72
411,GPT-FineTune,4,32,1,106.0,0.07,0.35
416,GPT-FineTune,4,32,1,105.3,0.07,0.35
307,DenseNet121,4,64,1,239.5,0.16,0.80
158,BERT-Large,1,64,1,501.0,0.08,0.42
159,BERT-Large,1,64,1,500.8,0.08,0.42
317,GPT-FineTune,4,32,1,231.9,0.12,0.39
314,DenseNet121,4,64,1,239.6,0.16,0.80
162,BERT-Large,1,64,1,500.4,0.08,0.42
163,BERT-Large,1,64,1,500.0,0.08,0.42
164,BERT-Large,1,64,1,500.4,0.08,0.42
165,BERT-Large,1,64,1,500.1,0.08,0.42
166,BERT-Large,1,64,1,500.7,0.08,0.42
169,BERT-Large,1,64,1,500.5,0.08,0.42
327,GPT-FineTune,4,32,1,231.9,0.12,0.39
173,BERT-Large,1,64,1,501.0,0.08,0.42
174,BERT-Large,1,64,1,500.4,0.08,0.42
177,BERT-Large,1,64,1,500.5,0.08,0.42
178,BERT-Large,1,64,1,500.2,0.08,0.42
179,BERT-Large,1,64,1,500.0,0.08,0.42
222,DenseNet121,4,64,1,435.0,0.22,0.72
333,GPT-FineTune,4,32,1,232.0,0.12,0.39
185,BERT-Large,1,64,1,500.8,0.08,0.42
230,DenseNet121,4,64,1,434.5,0.22,0.72
192,BERT-Large,1,64,1,500.2,0.08,0.42
234,DenseNet121,4,64,1,435.3,0.22,0.72
369,GPT-FineTune,4,32,1,231.9,0.12,0.39
365,DenseNet121,4,64,1,239.7,0.16,0.80
202,BERT-Large,1,64,1,500.5,0.08,0.42
243,DenseNet121,4,64,1,434.8,0.22,0.72
204,BERT-Large,1,64,1,500.8,0.08,0.42
205,BERT-Large,1,64,1,500.2,0.08,0.42
208,BERT-Large,1,64,1,500.3,0.08,0.42
378,GPT-FineTune,4,32,1,231.9,0.12,0.39
214,BERT-Large,1,64,1,500.0,0.08,0.42
215,BERT-Large,1,64,1,500.8,0.08,0.42
220,BERT-Large,1,64,1,500.5,0.08,0.42
223,BERT-Large,1,64,1,500.0,0.08,0.42
485,GPT-FineTune,4,32,1,105.9,0.07,0.35
225,BERT-Large,1,64,1,500.1,0.08,0.42
491,GPT-FineTune,4,32,1,105.1,0.07,0.35
265,DenseNet121,4,64,1,434.1,0.22,0.72
404,GPT-FineTune,4,32,1,231.8,0.12,0.39
407,DenseNet121,4,64,1,239.7,0.16,0.80
272,DenseNet121,4,64,1,434.3,0.22,0.72
273,DenseNet121,4,64,1,434.6,0.22,0.72
418,GPT-FineTune,4,32,1,231.4,0.12,0.39
415,DenseNet121,4,64,1,239.4,0.16,0.80
421,GPT-FineTune,4,32,1,231.4,0.12,0.39
241,BERT-Large,1,64,1,500.4,0.08,0.42
242,BERT-Large,1,64,1,500.4,0.08,0.42
278,DenseNet121,4,64,1,435.0,0.22,0.72
245,BERT-Large,1,64,1,500.3,0.08,0.42
429,GPT-FineTune,4,32,1,231.6,0.12,0.39
428,DenseNet121,4,64,1,239.9,0.16,0.80
432,GPT-FineTune,4,32,1,231.4,0.12,0.39
283,DenseNet121,4,64,1,435.3,0.22,0.72
258,BERT-Large,1,64,1,500.7,0.08,0.42
449,GPT-FineTune,4,32,1,232.1,0.12,0.39
454,GPT-FineTune,4,32,1,231.7,0.12,0.39
459,GPT-FineTune,4,32,1,232.6,0.12,0.39
460,GPT-FineTune,4,32,1,232.0,0.12,0.39
268,BERT-Large,1,64,1,500.2,0.08,0.42
270,BERT-Large,1,64,1,500.7,0.08,0.42
271,BERT-Large,1,64,1,500.3,0.08,0.42
274,BERT-Large,1,64,1,500.6,0.08,0.42
275,BERT-Large,1,64,1,500.6,0.08,0.42
276,BERT-Large,1,64,1,500.5,0.08,0.42
277,BERT-Large,1,64,1,500.6,0.08,0.42
474,GPT-FineTune,4,32,1,232.0,0.12,0.39
324,DenseNet121,4,64,1,435.4,0.22,0.72
490,GPT-FineTune,4,32,1,231.5,0.12,0.39
336,DenseNet121,4,64,1,434.5,0.22,0.72
585,GPT-FineTune,4,32,1,106.0,0.07,0.35
338,DenseNet121,4,64,1,435.3,0.22,0.72
489,DenseNet121,4,64,1,239.6,0.16,0.80
297,BERT-Large,1,64,1,500.3,0.08,0.42
498,GPT-FineTune,4,32,1,232.2,0.12,0.39
345,DenseNet121,4,64,1,434.4,0.22,0.72
301,BERT-Large,1,64,1,500.0,0.08,0.42
348,DenseNet121,4,64,1,435.3,0.22,0.72
350,DenseNet121,4,64,1,435.1,0.22,0.72
303,BERT-Large,1,64,1,500.4,0.08,0.42
1,ResNet50,1,64,1,1000.8,0.17,0.83
306,BERT-Large,1,64,1,501.0,0.08,0.42
358,DenseNet121,4,64,1,435.0,0.22,0.72
3,ResNet50,1,64,1,1000.9,0.17,0.83
359,DenseNet121,4,64,1,435.6,0.22,0.72
4,ResNet50,1,64,1,1000.4,0.17,0.83
121,BERT-Large,1,64,1,800.4,0.10,0.33
364,DenseNet121,4,64,1,434.9,0.22,0.72
512,GPT-FineTune,4,32,1,232.2,0.12,0.39
308,BERT-Large,1,64,1,500.6,0.08,0.42
309,BERT-Large,1,64,1,500.4,0.08,0.42
515,GPT-FineTune,4,32,1,231.6,0.12,0.39
368,DenseNet121,4,64,1,434.5,0.22,0.72
9,ResNet50,1,64,1,1000.8,0.17,0.83
128,BERT-Large,1,64,1,800.3,0.10,0.33
516,GPT-FineTune,4,32,1,231.2,0.12,0.39
312,BERT-Large,1,64,1,500.2,0.08,0.42
14,ResNet50,1,64,1,1000.3,0.17,0.83
15,ResNet50,1,64,1,1000.8,0.17,0.83
134,BERT-Large,1,64,1,800.2,0.10,0.33
17,ResNet50,1,64,1,1000.9,0.17,0.83
136,BERT-Large,1,64,1,800.6,0.10,0.33
373,DenseNet121,4,64,1,434.7,0.22,0.72
525,GPT-FineTune,4,32,1,231.0,0.12,0.39
139,BERT-Large,1,64,1,800.7,0.10,0.33
140,BERT-Large,1,64,1,800.4,0.10,0.33
319,BERT-Large,1,64,1,500.2,0.08,0.42
374,DenseNet121,4,64,1,434.1,0.22,0.72
141,BERT-Large,1,64,1,800.9,0.10,0.33
527,GPT-FineTune,4,32,1,232.0,0.12,0.39
142,BERT-Large,1,64,1,800.9,0.10,0.33
320,BERT-Large,1,64,1,500.7,0.08,0.42
22,ResNet50,1,64,1,1000.9,0.17,0.83
