Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,106.0,0.07,0.35
33,GPT-FineTune,4,32,1,157.1,0.07,0.35
8,GPT-FineTune,4,32,1,232.2,0.12,0.39
6,DenseNet121,4,64,1,434.6,0.22,0.72
10,DenseNet121,4,64,1,434.6,0.22,0.72
38,GPT-FineTune,4,32,1,410.8,0.12,0.39
13,BERT-Large,1,64,1,500.4,0.08,0.42
18,BERT-Large,1,64,1,500.7,0.08,0.42
20,GPT-FineTune,4,32,1,597.7,0.23,0.53
32,GPT-FineTune,4,32,1,598.0,0.23,0.53
35,BERT-Large,1,64,1,656.7,0.08,0.42
36,BERT-Large,1,64,1,653.6,0.08,0.42
39,BERT-Large,1,64,1,652.5,0.08,0.42
11,GPT-FineTune,4,32,4,850.4,0.22,0.47
40,DenseNet121,4,64,1,813.3,0.22,0.72
24,GPT-FineTune,4,32,4,850.0,0.22,0.47
12,DenseNet121,4,64,1,892.5,0.35,0.79
43,DenseNet121,4,64,1,839.4,0.22,0.72
1,ResNet50,1,64,1,1000.8,0.17,0.83
9,ResNet50,1,64,1,1000.8,0.17,0.83
48,BERT-Large,1,64,1,940.9,0.08,0.42
51,BERT-Large,1,64,1,945.1,0.08,0.42
19,DenseNet121,4,64,4,1025.0,0.26,0.57
50,GPT-FineTune,4,32,1,1032.5,0.12,0.39
0,BERT-Large,1,64,4,1111.5,0.07,0.15
5,BERT-Large,1,64,4,1111.0,0.07,0.15
7,BERT-Large,1,64,4,1111.3,0.07,0.15
16,BERT-Large,1,64,4,1111.1,0.07,0.15
21,BERT-Large,1,64,4,1111.5,0.07,0.15
37,ResNet50,1,64,1,1153.3,0.17,0.83
44,GPT-FineTune,4,32,1,1150.3,0.23,0.53
41,BERT-Large,1,64,1,1181.7,0.10,0.33
45,BERT-Large,1,64,1,1176.2,0.10,0.33
47,BERT-Large,1,64,1,1172.1,0.10,0.33
62,GPT-FineTune,4,32,1,1243.0,0.12,0.39
58,DenseNet121,4,64,1,1252.1,0.22,0.72
29,BERT-Large,1,64,1,1333.4,0.13,0.30
31,BERT-Large,1,64,1,1333.3,0.13,0.30
34,BERT-Large,1,64,1,1333.6,0.13,0.30
71,BERT-Large,1,64,1,1395.9,0.08,0.42
72,BERT-Large,1,64,1,1401.7,0.08,0.42
46,DenseNet121,4,64,1,1474.2,0.35,0.79
66,GPT-FineTune,4,32,1,1468.3,0.12,0.39
67,GPT-FineTune,4,32,1,1469.0,0.12,0.39
52,ResNet50,1,64,1,1637.7,0.17,0.83
53,ResNet50,1,64,1,1636.2,0.17,0.83
54,ResNet50,1,64,1,1633.3,0.17,0.83
85,GPT-FineTune,4,32,1,1656.0,0.12,0.39
87,GPT-FineTune,4,32,1,1653.6,0.12,0.39
65,GPT-FineTune,4,32,1,1716.5,0.23,0.53
49,DenseNet121,4,64,4,1811.4,0.26,0.57
57,BERT-Large,1,64,4,1903.2,0.07,0.15
59,BERT-Large,1,64,4,1902.1,0.07,0.15
69,ResNet50,1,64,1,1889.9,0.17,0.83
70,ResNet50,1,64,1,1898.0,0.17,0.83
93,BERT-Large,1,64,1,1867.5,0.08,0.42
89,GPT-FineTune,4,32,1,1884.2,0.12,0.39
42,ResNet50,1,64,1,1978.5,0.20,0.67
80,BERT-Large,1,64,1,1913.7,0.10,0.33
60,DenseNet121,4,64,4,1973.9,0.26,0.57
81,GPT-FineTune,4,32,1,2007.9,0.23,0.53
78,ResNet50,1,64,1,2084.3,0.17,0.83
94,BERT-Large,1,64,1,2058.5,0.08,0.42
96,BERT-Large,1,64,1,2058.4,0.08,0.42
3,ResNet50,1,64,4,2222.9,0.14,0.31
4,ResNet50,1,64,4,2222.4,0.14,0.31
74,BERT-Large,1,64,4,2105.3,0.07,0.15
75,BERT-Large,1,64,4,2105.4,0.07,0.15
14,ResNet50,1,64,4,2222.3,0.14,0.31
15,ResNet50,1,64,4,2222.8,0.14,0.31
88,DenseNet121,4,64,1,2086.2,0.22,0.72
63,BERT-Large,1,64,1,2142.5,0.13,0.30
68,BERT-Large,1,64,1,2135.3,0.13,0.30
17,ResNet50,1,64,4,2222.9,0.14,0.31
22,ResNet50,1,64,4,2222.9,0.14,0.31
23,ResNet50,1,64,4,2222.6,0.14,0.31
