Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,106.0,0.07,0.35
8,GPT-FineTune,4,32,1,106.2,0.07,0.35
11,GPT-FineTune,4,32,1,105.4,0.07,0.35
20,GPT-FineTune,4,32,1,105.7,0.07,0.35
24,GPT-FineTune,4,32,1,105.0,0.07,0.35
32,GPT-FineTune,4,32,1,106.0,0.07,0.35
81,GPT-FineTune,4,32,1,105.9,0.07,0.35
85,GPT-FineTune,4,32,1,106.0,0.07,0.35
87,GPT-FineTune,4,32,1,106.6,0.07,0.35
89,GPT-FineTune,4,32,1,107.2,0.07,0.35
33,GPT-FineTune,4,32,1,231.1,0.12,0.39
38,GPT-FineTune,4,32,1,231.8,0.12,0.39
44,GPT-FineTune,4,32,1,233.3,0.12,0.39
50,GPT-FineTune,4,32,1,232.5,0.12,0.39
62,GPT-FineTune,4,32,1,232.0,0.12,0.39
65,GPT-FineTune,4,32,1,232.5,0.12,0.39
66,GPT-FineTune,4,32,1,231.3,0.12,0.39
67,GPT-FineTune,4,32,1,232.0,0.12,0.39
147,GPT-FineTune,4,32,1,132.0,0.07,0.35
91,GPT-FineTune,4,32,1,233.3,0.12,0.39
95,GPT-FineTune,4,32,1,232.4,0.12,0.39
88,DenseNet121,4,64,1,240.2,0.16,0.80
98,DenseNet121,4,64,1,241.1,0.16,0.80
137,DenseNet121,4,64,1,260.2,0.16,0.80
143,DenseNet121,4,64,1,270.0,0.16,0.80
148,GPT-FineTune,4,32,1,282.0,0.12,0.39
150,GPT-FineTune,4,32,1,285.9,0.12,0.39
90,DenseNet121,4,64,1,435.5,0.22,0.72
97,DenseNet121,4,64,1,435.9,0.22,0.72
182,GPT-FineTune,4,32,1,327.3,0.07,0.35
175,DenseNet121,4,64,1,365.1,0.16,0.80
180,DenseNet121,4,64,1,450.9,0.16,0.80
140,BERT-Large,1,64,1,500.4,0.08,0.42
141,BERT-Large,1,64,1,500.9,0.08,0.42
142,BERT-Large,1,64,1,500.9,0.08,0.42
191,GPT-FineTune,4,32,1,447.0,0.07,0.35
152,DenseNet121,4,64,1,501.9,0.22,0.72
146,BERT-Large,1,64,1,529.4,0.08,0.42
149,BERT-Large,1,64,1,521.9,0.08,0.42
100,GPT-FineTune,4,32,1,597.1,0.23,0.53
156,DenseNet121,4,64,1,518.7,0.22,0.72
103,GPT-FineTune,4,32,1,598.2,0.23,0.53
105,GPT-FineTune,4,32,1,597.5,0.23,0.53
161,DenseNet121,4,64,1,515.6,0.22,0.72
107,GPT-FineTune,4,32,1,597.3,0.23,0.53
109,GPT-FineTune,4,32,1,597.7,0.23,0.53
115,GPT-FineTune,4,32,1,598.0,0.23,0.53
118,GPT-FineTune,4,32,1,598.0,0.23,0.53
123,GPT-FineTune,4,32,1,597.5,0.23,0.53
130,GPT-FineTune,4,32,1,598.1,0.23,0.53
189,GPT-FineTune,4,32,1,537.5,0.12,0.39
190,DenseNet121,4,64,1,550.5,0.16,0.80
166,BERT-Large,1,64,1,608.7,0.08,0.42
169,BERT-Large,1,64,1,606.5,0.08,0.42
179,BERT-Large,1,64,1,631.0,0.08,0.42
231,GPT-FineTune,4,32,1,590.0,0.07,0.35
186,DenseNet121,4,64,1,674.9,0.22,0.72
193,DenseNet121,4,64,1,664.3,0.16,0.80
194,DenseNet121,4,64,1,680.1,0.16,0.80
136,BERT-Large,1,64,1,800.6,0.10,0.33
139,BERT-Large,1,64,1,800.7,0.10,0.33
188,DenseNet121,4,64,1,740.1,0.22,0.72
6,DenseNet121,4,64,4,1024.6,0.26,0.57
10,DenseNet121,4,64,4,1024.6,0.26,0.57
12,DenseNet121,4,64,4,1024.5,0.26,0.57
19,DenseNet121,4,64,4,1025.0,0.26,0.57
110,DenseNet121,4,64,1,892.4,0.35,0.79
40,DenseNet121,4,64,4,1024.3,0.26,0.57
43,DenseNet121,4,64,4,1025.4,0.26,0.57
46,DenseNet121,4,64,4,1024.2,0.26,0.57
120,DenseNet121,4,64,1,892.7,0.35,0.79
124,DenseNet121,4,64,1,892.8,0.35,0.79
49,DenseNet121,4,64,4,1025.4,0.26,0.57
0,BERT-Large,1,64,4,1111.5,0.07,0.15
58,DenseNet121,4,64,4,1025.1,0.26,0.57
5,BERT-Large,1,64,4,1111.0,0.07,0.15
7,BERT-Large,1,64,4,1111.3,0.07,0.15
60,DenseNet121,4,64,4,1024.9,0.26,0.57
13,BERT-Large,1,64,4,1111.4,0.07,0.15
16,BERT-Large,1,64,4,1111.1,0.07,0.15
18,BERT-Large,1,64,4,1111.7,0.07,0.15
157,BERT-Large,1,64,1,886.3,0.10,0.33
158,BERT-Large,1,64,1,885.0,0.10,0.33
159,BERT-Large,1,64,1,882.8,0.10,0.33
21,BERT-Large,1,64,4,1111.5,0.07,0.15
162,BERT-Large,1,64,1,881.4,0.10,0.33
163,BERT-Large,1,64,1,881.0,0.10,0.33
164,BERT-Large,1,64,1,880.4,0.10,0.33
165,BERT-Large,1,64,1,880.1,0.10,0.33
29,BERT-Large,1,64,4,1111.4,0.07,0.15
31,BERT-Large,1,64,4,1111.3,0.07,0.15
34,BERT-Large,1,64,4,1111.6,0.07,0.15
35,BERT-Large,1,64,4,1111.7,0.07,0.15
36,BERT-Large,1,64,4,1111.6,0.07,0.15
39,BERT-Large,1,64,4,1111.5,0.07,0.15
41,BERT-Large,1,64,4,1111.7,0.07,0.15
45,BERT-Large,1,64,4,1111.2,0.07,0.15
47,BERT-Large,1,64,4,1111.1,0.07,0.15
48,BERT-Large,1,64,4,1111.9,0.07,0.15
234,DenseNet121,4,64,1,825.3,0.16,0.80
51,BERT-Large,1,64,4,1111.1,0.07,0.15
173,BERT-Large,1,64,1,923.0,0.10,0.33
174,BERT-Large,1,64,1,922.4,0.10,0.33
177,BERT-Large,1,64,1,921.5,0.10,0.33
178,BERT-Large,1,64,1,921.2,0.10,0.33
206,DenseNet121,4,64,1,881.8,0.22,0.72
57,BERT-Large,1,64,4,1111.2,0.07,0.15
59,BERT-Large,1,64,4,1111.1,0.07,0.15
63,BERT-Large,1,64,4,1111.5,0.07,0.15
68,BERT-Large,1,64,4,1111.3,0.07,0.15
243,DenseNet121,4,64,1,837.8,0.16,0.80
71,BERT-Large,1,64,4,1111.9,0.07,0.15
72,BERT-Large,1,64,4,1111.7,0.07,0.15
74,BERT-Large,1,64,4,1111.3,0.07,0.15
75,BERT-Large,1,64,4,1111.4,0.07,0.15
80,BERT-Large,1,64,4,1111.7,0.07,0.15
244,GPT-FineTune,4,32,1,874.4,0.12,0.39
144,ResNet50,1,64,1,1033.9,0.17,0.83
145,ResNet50,1,64,1,1031.1,0.17,0.83
204,BERT-Large,1,64,1,943.8,0.08,0.42
205,BERT-Large,1,64,1,943.2,0.08,0.42
230,DenseNet121,4,64,1,905.5,0.22,0.72
185,BERT-Large,1,64,1,1035.8,0.10,0.33
192,BERT-Large,1,64,1,1026.2,0.10,0.33
210,GPT-FineTune,4,32,1,1045.8,0.23,0.53
167,ResNet50,1,64,1,1107.4,0.17,0.83
168,ResNet50,1,64,1,1107.2,0.17,0.83
233,BERT-Large,1,64,1,1007.6,0.08,0.42
181,ResNet50,1,64,1,1129.2,0.17,0.83
183,ResNet50,1,64,1,1125.8,0.17,0.83
184,ResNet50,1,64,1,1123.0,0.17,0.83
224,GPT-FineTune,4,32,1,1056.6,0.23,0.53
278,DenseNet121,4,64,1,979.0,0.16,0.80
281,GPT-FineTune,4,32,1,974.2,0.12,0.39
283,DenseNet121,4,64,1,1000.3,0.16,0.80
241,BERT-Large,1,64,1,1081.4,0.08,0.42
242,BERT-Large,1,64,1,1081.4,0.08,0.42
245,BERT-Large,1,64,1,1078.3,0.08,0.42
93,BERT-Large,1,64,1,1333.5,0.13,0.30
285,GPT-FineTune,4,32,1,1025.6,0.12,0.39
94,BERT-Large,1,64,1,1333.5,0.13,0.30
96,BERT-Large,1,64,1,1333.4,0.13,0.30
300,GPT-FineTune,4,32,1,1001.3,0.12,0.39
101,BERT-Large,1,64,1,1333.9,0.13,0.30
116,BERT-Large,1,64,1,1333.1,0.13,0.30
117,BERT-Large,1,64,1,1333.9,0.13,0.30
316,GPT-FineTune,4,32,1,1015.4,0.07,0.35
121,BERT-Large,1,64,1,1333.4,0.13,0.30
128,BERT-Large,1,64,1,1333.3,0.13,0.30
129,BERT-Large,1,64,1,1333.6,0.13,0.30
202,BERT-Large,1,64,1,1229.5,0.10,0.33
131,BERT-Large,1,64,1,1333.6,0.13,0.30
132,BERT-Large,1,64,1,1334.0,0.13,0.30
133,BERT-Large,1,64,1,1333.6,0.13,0.30
134,BERT-Large,1,64,1,1333.2,0.13,0.30
321,GPT-FineTune,4,32,1,1041.3,0.07,0.35
214,BERT-Large,1,64,1,1245.0,0.10,0.33
215,BERT-Large,1,64,1,1243.8,0.10,0.33
273,DenseNet121,4,64,1,1137.6,0.22,0.72
327,GPT-FineTune,4,32,1,1106.9,0.07,0.35
201,DenseNet121,4,64,1,1339.6,0.35,0.79
317,GPT-FineTune,4,32,1,1143.9,0.12,0.39
218,DenseNet121,4,64,1,1342.4,0.35,0.79
333,GPT-FineTune,4,32,1,1128.0,0.07,0.35
222,DenseNet121,4,64,1,1351.0,0.35,0.79
264,GPT-FineTune,4,32,1,1282.2,0.23,0.53
323,GPT-FineTune,4,32,1,1195.9,0.12,0.39
196,ResNet50,1,64,1,1418.8,0.17,0.83
197,ResNet50,1,64,1,1417.4,0.17,0.83
198,ResNet50,1,64,1,1417.6,0.17,0.83
237,BERT-Large,1,64,1,1395.3,0.10,0.33
238,BERT-Large,1,64,1,1395.2,0.10,0.33
239,BERT-Large,1,64,1,1394.8,0.10,0.33
319,BERT-Large,1,64,1,1239.2,0.08,0.42
320,BERT-Large,1,64,1,1237.7,0.08,0.42
138,ResNet50,1,64,1,1600.8,0.20,0.67
249,BERT-Large,1,64,1,1432.8,0.10,0.33
235,ResNet50,1,64,1,1506.0,0.17,0.83
328,BERT-Large,1,64,1,1332.6,0.08,0.42
329,BERT-Large,1,64,1,1332.3,0.08,0.42
330,BERT-Large,1,64,1,1332.3,0.08,0.42
338,DenseNet121,4,64,1,1332.3,0.16,0.80
247,GPT-FineTune,4,32,4,1495.9,0.22,0.47
255,GPT-FineTune,4,32,4,1499.6,0.22,0.47
151,ResNet50,1,64,1,1661.4,0.20,0.67
153,ResNet50,1,64,1,1659.4,0.20,0.67
154,ResNet50,1,64,1,1658.2,0.20,0.67
155,ResNet50,1,64,1,1656.4,0.20,0.67
236,ResNet50,1,64,1,1537.3,0.17,0.83
331,BERT-Large,1,64,1,1364.2,0.08,0.42
334,BERT-Large,1,64,1,1357.3,0.08,0.42
350,DenseNet121,4,64,1,1351.1,0.16,0.80
324,DenseNet121,4,64,1,1401.4,0.22,0.72
160,ResNet50,1,64,1,1682.2,0.20,0.67
287,BERT-Large,1,64,1,1463.0,0.10,0.33
259,GPT-FineTune,4,32,4,1531.5,0.22,0.47
262,GPT-FineTune,4,32,4,1532.7,0.22,0.47
246,ResNet50,1,64,1,1576.6,0.17,0.83
337,BERT-Large,1,64,1,1416.5,0.08,0.42
339,BERT-Large,1,64,1,1414.1,0.08,0.42
170,ResNet50,1,64,1,1726.3,0.20,0.67
171,ResNet50,1,64,1,1723.7,0.20,0.67
172,ResNet50,1,64,1,1723.6,0.20,0.67
176,ResNet50,1,64,1,1721.9,0.20,0.67
301,BERT-Large,1,64,1,1498.0,0.10,0.33
302,BERT-Large,1,64,1,1499.0,0.10,0.33
303,BERT-Large,1,64,1,1495.4,0.10,0.33
336,DenseNet121,4,64,1,1461.5,0.22,0.72
254,DenseNet121,4,64,4,1668.4,0.26,0.57
348,DenseNet121,4,64,1,1539.3,0.22,0.72
208,BERT-Large,1,64,1,1781.3,0.13,0.30
216,BERT-Large,1,64,1,1780.5,0.13,0.30
219,BERT-Large,1,64,1,1779.1,0.13,0.30
220,BERT-Large,1,64,1,1771.5,0.13,0.30
260,DenseNet121,4,64,4,1708.6,0.26,0.57
365,DenseNet121,4,64,1,1548.7,0.16,0.80
187,ResNet50,1,64,1,1834.3,0.20,0.67
195,ResNet50,1,64,1,1818.7,0.20,0.67
223,BERT-Large,1,64,1,1778.0,0.13,0.30
225,BERT-Large,1,64,1,1772.1,0.13,0.30
325,BERT-Large,1,64,1,1590.0,0.10,0.33
265,DenseNet121,4,64,4,1707.1,0.26,0.57
232,BERT-Large,1,64,1,1786.2,0.13,0.30
251,BERT-Large,1,64,4,1754.4,0.07,0.15
252,BERT-Large,1,64,4,1754.1,0.07,0.15
272,DenseNet121,4,64,4,1712.3,0.26,0.57
374,DenseNet121,4,64,1,1564.1,0.16,0.80
364,DenseNet121,4,64,1,1587.9,0.22,0.72
378,GPT-FineTune,4,32,1,1566.9,0.12,0.39
1,ResNet50,1,64,4,2222.8,0.14,0.31
3,ResNet50,1,64,4,2222.9,0.14,0.31
370,BERT-Large,1,64,1,1648.3,0.08,0.42
4,ResNet50,1,64,4,2222.4,0.14,0.31
