Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,106.0,0.07,0.35
8,GPT-FineTune,4,32,1,106.2,0.07,0.35
11,GPT-FineTune,4,32,1,105.4,0.07,0.35
20,GPT-FineTune,4,32,1,105.7,0.07,0.35
24,GPT-FineTune,4,32,1,105.0,0.07,0.35
32,GPT-FineTune,4,32,1,106.0,0.07,0.35
33,GPT-FineTune,4,32,1,105.1,0.07,0.35
38,GPT-FineTune,4,32,1,105.8,0.07,0.35
44,GPT-FineTune,4,32,1,107.3,0.07,0.35
50,GPT-FineTune,4,32,1,106.5,0.07,0.35
62,GPT-FineTune,4,32,1,106.0,0.07,0.35
65,GPT-FineTune,4,32,1,106.5,0.07,0.35
81,GPT-FineTune,4,32,1,105.9,0.07,0.35
6,DenseNet121,4,64,1,239.6,0.16,0.80
10,DenseNet121,4,64,1,239.6,0.16,0.80
12,DenseNet121,4,64,1,239.5,0.16,0.80
85,GPT-FineTune,4,32,1,106.0,0.07,0.35
19,DenseNet121,4,64,1,240.0,0.16,0.80
100,GPT-FineTune,4,32,1,105.1,0.07,0.35
107,GPT-FineTune,4,32,1,105.3,0.07,0.35
40,DenseNet121,4,64,1,239.3,0.16,0.80
43,DenseNet121,4,64,1,240.4,0.16,0.80
46,DenseNet121,4,64,1,239.2,0.16,0.80
123,GPT-FineTune,4,32,1,105.5,0.07,0.35
49,DenseNet121,4,64,1,240.4,0.16,0.80
58,DenseNet121,4,64,1,240.1,0.16,0.80
66,GPT-FineTune,4,32,1,231.3,0.12,0.39
60,DenseNet121,4,64,1,239.9,0.16,0.80
67,GPT-FineTune,4,32,1,232.0,0.12,0.39
87,GPT-FineTune,4,32,1,232.6,0.12,0.39
89,GPT-FineTune,4,32,1,233.2,0.12,0.39
91,GPT-FineTune,4,32,1,233.3,0.12,0.39
95,GPT-FineTune,4,32,1,232.4,0.12,0.39
98,DenseNet121,4,64,1,241.1,0.16,0.80
103,GPT-FineTune,4,32,1,232.2,0.12,0.39
105,GPT-FineTune,4,32,1,231.5,0.12,0.39
109,GPT-FineTune,4,32,1,231.7,0.12,0.39
115,GPT-FineTune,4,32,1,232.0,0.12,0.39
110,DenseNet121,4,64,1,239.4,0.16,0.80
210,GPT-FineTune,4,32,1,105.8,0.07,0.35
118,GPT-FineTune,4,32,1,232.0,0.12,0.39
130,GPT-FineTune,4,32,1,232.1,0.12,0.39
124,DenseNet121,4,64,1,239.8,0.16,0.80
147,GPT-FineTune,4,32,1,232.0,0.12,0.39
148,GPT-FineTune,4,32,1,231.0,0.12,0.39
150,GPT-FineTune,4,32,1,231.9,0.12,0.39
152,DenseNet121,4,64,1,239.9,0.16,0.80
161,DenseNet121,4,64,1,239.6,0.16,0.80
182,GPT-FineTune,4,32,1,231.3,0.12,0.39
175,DenseNet121,4,64,1,240.1,0.16,0.80
180,DenseNet121,4,64,1,239.9,0.16,0.80
259,GPT-FineTune,4,32,1,106.5,0.07,0.35
13,BERT-Large,1,64,1,500.4,0.08,0.42
189,GPT-FineTune,4,32,1,231.5,0.12,0.39
18,BERT-Large,1,64,1,500.7,0.08,0.42
191,GPT-FineTune,4,32,1,231.0,0.12,0.39
21,BERT-Large,1,64,1,500.5,0.08,0.42
186,DenseNet121,4,64,1,239.9,0.16,0.80
201,DenseNet121,4,64,1,239.6,0.16,0.80
34,BERT-Large,1,64,1,500.6,0.08,0.42
206,DenseNet121,4,64,1,239.8,0.16,0.80
36,BERT-Large,1,64,1,500.6,0.08,0.42
39,BERT-Large,1,64,1,500.5,0.08,0.42
218,DenseNet121,4,64,1,240.4,0.16,0.80
224,GPT-FineTune,4,32,1,231.6,0.12,0.39
88,DenseNet121,4,64,1,435.2,0.22,0.72
231,GPT-FineTune,4,32,1,232.0,0.12,0.39
90,DenseNet121,4,64,1,435.5,0.22,0.72
97,DenseNet121,4,64,1,435.9,0.22,0.72
244,GPT-FineTune,4,32,1,231.4,0.12,0.39
247,GPT-FineTune,4,32,1,231.9,0.12,0.39
71,BERT-Large,1,64,1,500.9,0.08,0.42
72,BERT-Large,1,64,1,500.7,0.08,0.42
74,BERT-Large,1,64,1,500.3,0.08,0.42
316,GPT-FineTune,4,32,1,105.4,0.07,0.35
75,BERT-Large,1,64,1,500.4,0.08,0.42
255,GPT-FineTune,4,32,1,231.6,0.12,0.39
321,GPT-FineTune,4,32,1,106.3,0.07,0.35
80,BERT-Large,1,64,1,500.7,0.08,0.42
120,DenseNet121,4,64,1,434.7,0.22,0.72
262,GPT-FineTune,4,32,1,231.7,0.12,0.39
264,GPT-FineTune,4,32,1,232.2,0.12,0.39
137,DenseNet121,4,64,1,435.2,0.22,0.72
143,DenseNet121,4,64,1,435.0,0.22,0.72
272,DenseNet121,4,64,1,239.3,0.16,0.80
156,DenseNet121,4,64,1,434.7,0.22,0.72
281,GPT-FineTune,4,32,1,231.2,0.12,0.39
285,GPT-FineTune,4,32,1,231.6,0.12,0.39
188,DenseNet121,4,64,1,435.1,0.22,0.72
300,GPT-FineTune,4,32,1,231.3,0.12,0.39
190,DenseNet121,4,64,1,434.5,0.22,0.72
193,DenseNet121,4,64,1,434.3,0.22,0.72
194,DenseNet121,4,64,1,434.1,0.22,0.72
411,GPT-FineTune,4,32,1,106.0,0.07,0.35
158,BERT-Large,1,64,1,501.0,0.08,0.42
159,BERT-Large,1,64,1,500.8,0.08,0.42
317,GPT-FineTune,4,32,1,231.9,0.12,0.39
314,DenseNet121,4,64,1,239.6,0.16,0.80
162,BERT-Large,1,64,1,500.4,0.08,0.42
323,GPT-FineTune,4,32,1,231.9,0.12,0.39
327,GPT-FineTune,4,32,1,231.9,0.12,0.39
173,BERT-Large,1,64,1,501.0,0.08,0.42
174,BERT-Large,1,64,1,500.4,0.08,0.42
177,BERT-Large,1,64,1,500.5,0.08,0.42
178,BERT-Large,1,64,1,500.2,0.08,0.42
179,BERT-Large,1,64,1,500.0,0.08,0.42
222,DenseNet121,4,64,1,435.0,0.22,0.72
333,GPT-FineTune,4,32,1,232.0,0.12,0.39
230,DenseNet121,4,64,1,434.5,0.22,0.72
234,DenseNet121,4,64,1,435.3,0.22,0.72
348,DenseNet121,4,64,1,240.3,0.16,0.80
369,GPT-FineTune,4,32,1,231.9,0.12,0.39
365,DenseNet121,4,64,1,239.7,0.16,0.80
202,BERT-Large,1,64,1,500.5,0.08,0.42
205,BERT-Large,1,64,1,500.2,0.08,0.42
208,BERT-Large,1,64,1,500.3,0.08,0.42
378,GPT-FineTune,4,32,1,231.9,0.12,0.39
215,BERT-Large,1,64,1,500.8,0.08,0.42
485,GPT-FineTune,4,32,1,105.9,0.07,0.35
260,DenseNet121,4,64,1,434.6,0.22,0.72
225,BERT-Large,1,64,1,500.1,0.08,0.42
404,GPT-FineTune,4,32,1,231.8,0.12,0.39
232,BERT-Large,1,64,1,500.2,0.08,0.42
233,BERT-Large,1,64,1,500.6,0.08,0.42
407,DenseNet121,4,64,1,239.7,0.16,0.80
416,GPT-FineTune,4,32,1,231.3,0.12,0.39
409,DenseNet121,4,64,1,239.8,0.16,0.80
273,DenseNet121,4,64,1,434.6,0.22,0.72
418,GPT-FineTune,4,32,1,231.4,0.12,0.39
432,GPT-FineTune,4,32,1,231.4,0.12,0.39
283,DenseNet121,4,64,1,435.3,0.22,0.72
449,GPT-FineTune,4,32,1,232.1,0.12,0.39
446,DenseNet121,4,64,1,240.0,0.16,0.80
459,GPT-FineTune,4,32,1,232.6,0.12,0.39
271,BERT-Large,1,64,1,500.3,0.08,0.42
307,DenseNet121,4,64,1,434.5,0.22,0.72
274,BERT-Large,1,64,1,500.6,0.08,0.42
277,BERT-Large,1,64,1,500.6,0.08,0.42
93,BERT-Large,1,64,1,800.5,0.10,0.33
324,DenseNet121,4,64,1,435.4,0.22,0.72
498,GPT-FineTune,4,32,1,232.2,0.12,0.39
302,BERT-Large,1,64,1,501.0,0.08,0.42
117,BERT-Large,1,64,1,800.9,0.10,0.33
350,DenseNet121,4,64,1,435.1,0.22,0.72
1,ResNet50,1,64,1,1000.8,0.17,0.83
306,BERT-Large,1,64,1,501.0,0.08,0.42
358,DenseNet121,4,64,1,435.0,0.22,0.72
359,DenseNet121,4,64,1,435.6,0.22,0.72
512,GPT-FineTune,4,32,1,232.2,0.12,0.39
309,BERT-Large,1,64,1,500.4,0.08,0.42
515,GPT-FineTune,4,32,1,231.6,0.12,0.39
368,DenseNet121,4,64,1,434.5,0.22,0.72
9,ResNet50,1,64,1,1000.8,0.17,0.83
516,GPT-FineTune,4,32,1,231.2,0.12,0.39
129,BERT-Large,1,64,1,800.6,0.10,0.33
312,BERT-Large,1,64,1,500.2,0.08,0.42
132,BERT-Large,1,64,1,801.0,0.10,0.33
134,BERT-Large,1,64,1,800.2,0.10,0.33
373,DenseNet121,4,64,1,434.7,0.22,0.72
139,BERT-Large,1,64,1,800.7,0.10,0.33
140,BERT-Large,1,64,1,800.4,0.10,0.33
374,DenseNet121,4,64,1,434.1,0.22,0.72
320,BERT-Large,1,64,1,500.7,0.08,0.42
146,BERT-Large,1,64,1,800.4,0.10,0.33
382,DenseNet121,4,64,1,435.0,0.22,0.72
25,ResNet50,1,64,1,1000.1,0.17,0.83
27,ResNet50,1,64,1,1000.4,0.17,0.83
328,BERT-Large,1,64,1,500.6,0.08,0.42
149,BERT-Large,1,64,1,800.9,0.10,0.33
535,DenseNet121,4,64,1,239.2,0.16,0.80
30,ResNet50,1,64,1,1000.0,0.17,0.83
399,DenseNet121,4,64,1,435.0,0.22,0.72
549,GPT-FineTune,4,32,1,231.9,0.12,0.39
347,BERT-Large,1,64,1,500.4,0.08,0.42
349,BERT-Large,1,64,1,500.2,0.08,0.42
544,DenseNet121,4,64,1,239.1,0.16,0.80
37,ResNet50,1,64,1,1000.3,0.17,0.83
351,BERT-Large,1,64,1,500.0,0.08,0.42
353,BERT-Large,1,64,1,500.2,0.08,0.42
555,GPT-FineTune,4,32,1,232.0,0.12,0.39
42,ResNet50,1,64,1,1000.5,0.17,0.83
52,ResNet50,1,64,1,1000.7,0.17,0.83
54,ResNet50,1,64,1,1000.3,0.17,0.83
426,DenseNet121,4,64,1,434.9,0.22,0.72
428,DenseNet121,4,64,1,434.9,0.22,0.72
572,GPT-FineTune,4,32,1,231.7,0.12,0.39
433,DenseNet121,4,64,1,434.7,0.22,0.72
64,ResNet50,1,64,1,1000.6,0.17,0.83
585,GPT-FineTune,4,32,1,232.0,0.12,0.39
0,BERT-Large,1,64,4,1111.5,0.07,0.15
581,DenseNet121,4,64,1,239.8,0.16,0.80
70,ResNet50,1,64,1,1000.0,0.17,0.83
582,DenseNet121,4,64,1,240.6,0.16,0.80
5,BERT-Large,1,64,4,1111.0,0.07,0.15
7,BERT-Large,1,64,4,1111.3,0.07,0.15
73,ResNet50,1,64,1,1000.4,0.17,0.83
76,ResNet50,1,64,1,1000.3,0.17,0.83
16,BERT-Large,1,64,4,1111.1,0.07,0.15
77,ResNet50,1,64,1,1000.6,0.17,0.83
603,GPT-FineTune,4,32,1,231.2,0.12,0.39
79,ResNet50,1,64,1,1000.9,0.17,0.83
417,BERT-Large,1,64,1,500.9,0.08,0.42
86,ResNet50,1,64,1,1000.8,0.17,0.83
29,BERT-Large,1,64,4,1111.4,0.07,0.15
92,ResNet50,1,64,1,1000.9,0.17,0.83
611,GPT-FineTune,4,32,1,231.6,0.12,0.39
31,BERT-Large,1,64,4,1111.3,0.07,0.15
478,DenseNet121,4,64,1,434.6,0.22,0.72
613,GPT-FineTune,4,32,1,231.7,0.12,0.39
237,BERT-Large,1,64,1,800.3,0.10,0.33
102,ResNet50,1,64,1,1000.6,0.17,0.83
35,BERT-Large,1,64,4,1111.7,0.07,0.15
487,DenseNet121,4,64,1,435.6,0.22,0.72
106,ResNet50,1,64,1,1000.5,0.17,0.83
41,BERT-Large,1,64,4,1111.7,0.07,0.15
489,DenseNet121,4,64,1,434.6,0.22,0.72
108,ResNet50,1,64,1,1000.7,0.17,0.83
45,BERT-Large,1,64,4,1111.2,0.07,0.15
241,BERT-Large,1,64,1,800.4,0.10,0.33
693,GPT-FineTune,4,32,1,105.6,0.07,0.35
618,DenseNet121,4,64,1,239.1,0.16,0.80
47,BERT-Large,1,64,4,1111.1,0.07,0.15
48,BERT-Large,1,64,4,1111.9,0.07,0.15
111,ResNet50,1,64,1,1000.4,0.17,0.83
51,BERT-Large,1,64,4,1111.1,0.07,0.15
251,BERT-Large,1,64,1,800.4,0.10,0.33
505,DenseNet121,4,64,1,434.6,0.22,0.72
57,BERT-Large,1,64,4,1111.2,0.07,0.15
59,BERT-Large,1,64,4,1111.1,0.07,0.15
63,BERT-Large,1,64,4,1111.5,0.07,0.15
68,BERT-Large,1,64,4,1111.3,0.07,0.15
266,BERT-Large,1,64,1,800.6,0.10,0.33
723,GPT-FineTune,4,32,1,105.7,0.07,0.35
659,GPT-FineTune,4,32,1,232.6,0.12,0.39
663,GPT-FineTune,4,32,1,231.8,0.12,0.39
