Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
6,DenseNet121,14,128,1,105.6,0.25,1.24
3,ResNet50,16,128,1,191.9,0.38,1.28
10,DenseNet121,14,128,1,208.6,0.25,1.24
7,BERT-Large,9,64,1,282.3,0.32,1.06
12,DenseNet121,14,128,1,310.5,0.25,1.24
11,GPT-FineTune,16,32,1,401.4,0.44,1.46
14,ResNet50,14,128,1,410.3,0.23,1.17
1,ResNet50,16,128,1,473.8,0.74,1.69
4,ResNet50,16,128,1,473.4,0.74,1.69
16,BERT-Large,14,64,1,514.1,0.24,1.22
13,BERT-Large,9,64,1,558.4,0.32,1.06
8,GPT-FineTune,6,32,1,594.2,0.35,0.79
15,ResNet50,16,128,1,589.8,0.38,1.28
19,DenseNet121,14,128,1,615.0,0.25,1.24
23,ResNet50,14,128,1,706.6,0.23,1.17
20,GPT-FineTune,9,32,1,759.7,0.24,0.78
22,ResNet50,16,128,1,771.9,0.38,1.28
24,GPT-FineTune,14,32,1,782.0,0.18,0.90
27,ResNet50,14,128,1,876.4,0.23,1.17
17,ResNet50,16,128,1,927.9,0.74,1.69
26,ResNet50,16,128,1,955.9,0.38,1.28
28,ResNet50,14,128,1,967.4,0.23,1.17
25,ResNet50,9,128,1,1006.1,0.29,0.96
9,ResNet50,3,128,4,1049.8,0.20,0.44
2,GPT-FineTune,16,32,4,1105.0,1.13,2.46
31,BERT-Large,14,64,1,1069.3,0.24,1.22
30,ResNet50,16,128,1,1133.0,0.38,1.28
35,BERT-Large,14,64,1,1165.7,0.24,1.22
32,GPT-FineTune,9,32,1,1193.0,0.24,0.78
37,ResNet50,14,128,1,1262.3,0.23,1.17
18,BERT-Large,16,64,1,1306.7,1.32,3.02
0,BERT-Large,16,64,4,1346.5,1.38,2.99
5,BERT-Large,16,64,4,1346.0,1.38,2.99
21,BERT-Large,6,64,1,1371.5,0.46,1.06
39,BERT-Large,14,64,1,1366.5,0.24,1.22
38,GPT-FineTune,9,32,1,1394.8,0.24,0.78
36,BERT-Large,16,64,1,1400.6,0.56,1.87
44,GPT-FineTune,14,32,1,1437.3,0.18,0.90
47,BERT-Large,14,64,1,1536.1,0.24,1.22
46,DenseNet121,16,128,1,1627.2,0.47,1.58
48,BERT-Large,14,64,1,1639.9,0.24,1.22
45,BERT-Large,9,64,1,1669.2,0.32,1.06
50,GPT-FineTune,14,32,1,1715.5,0.18,0.90
29,BERT-Large,16,64,1,1752.4,1.32,3.02
52,ResNet50,14,128,1,1814.7,0.23,1.17
49,DenseNet121,16,128,1,1859.4,0.47,1.58
40,DenseNet121,16,128,1,1913.3,1.01,2.31
54,ResNet50,14,128,1,1910.3,0.23,1.17
42,ResNet50,16,128,4,1933.5,0.66,1.44
51,BERT-Large,9,64,1,1945.1,0.32,1.06
57,BERT-Large,14,64,1,2007.2,0.24,1.22
55,ResNet50,16,128,1,2043.6,0.38,1.28
43,DenseNet121,6,128,1,2080.4,0.44,1.00
34,BERT-Large,3,64,4,2146.6,0.22,0.48
60,DenseNet121,14,128,1,2105.9,0.25,1.24
33,GPT-FineTune,16,32,4,2156.1,1.13,2.46
53,ResNet50,16,128,1,2193.2,0.74,1.68
59,BERT-Large,9,64,1,2214.1,0.32,1.06
63,BERT-Large,14,64,1,2209.5,0.24,1.22
61,ResNet50,16,128,1,2221.3,0.38,1.28
68,BERT-Large,14,64,1,2307.3,0.24,1.22
56,ResNet50,16,128,1,2363.5,0.74,1.68
69,ResNet50,16,128,1,2398.9,0.38,1.28
70,ResNet50,14,128,1,2400.0,0.23,1.17
67,GPT-FineTune,9,32,1,2409.0,0.24,0.78
73,ResNet50,14,128,1,2490.4,0.23,1.17
41,BERT-Large,16,64,4,2627.7,1.38,2.99
75,BERT-Large,14,64,1,2592.4,0.24,1.22
62,GPT-FineTune,6,32,1,2645.0,0.35,0.79
72,BERT-Large,16,64,1,2669.7,0.56,1.87
74,BERT-Large,9,64,1,2674.3,0.32,1.06
77,ResNet50,14,128,1,2690.6,0.23,1.17
81,GPT-FineTune,14,32,1,2759.9,0.18,0.90
66,GPT-FineTune,16,32,1,2853.3,1.07,2.44
58,DenseNet121,16,128,4,2879.1,0.99,2.15
79,ResNet50,16,128,1,2850.9,0.38,1.28
82,ResNet50,14,128,1,2858.2,0.23,1.17
80,BERT-Large,9,64,1,2946.7,0.32,1.06
86,ResNet50,14,128,1,2942.8,0.23,1.17
88,DenseNet121,14,128,1,3047.2,0.25,1.24
85,GPT-FineTune,16,32,1,3053.0,0.44,1.46
64,ResNet50,3,128,4,3154.6,0.20,0.44
89,GPT-FineTune,14,32,1,3124.2,0.18,0.90
87,GPT-FineTune,9,32,1,3136.6,0.24,0.78
71,BERT-Large,16,64,1,3179.9,1.32,3.02
65,GPT-FineTune,16,32,4,3218.5,1.13,2.46
76,ResNet50,16,128,4,3216.3,0.66,1.44
91,GPT-FineTune,14,32,1,3199.3,0.18,0.90
78,ResNet50,6,128,1,3285.3,0.39,0.90
83,ResNet50,16,128,1,3293.1,0.74,1.68
90,DenseNet121,16,128,1,3283.5,0.47,1.58
97,DenseNet121,14,128,1,3302.9,0.25,1.24
101,BERT-Large,14,64,1,3400.9,0.24,1.22
93,BERT-Large,9,64,1,3415.5,0.32,1.06
84,ResNet50,16,128,4,3470.4,0.66,1.44
100,GPT-FineTune,16,32,1,3493.1,0.44,1.46
102,ResNet50,14,128,1,3498.6,0.23,1.17
106,ResNet50,14,128,1,3591.5,0.23,1.17
103,GPT-FineTune,9,32,1,3613.2,0.24,0.78
107,GPT-FineTune,14,32,1,3665.3,0.18,0.90
105,GPT-FineTune,16,32,1,3705.5,0.44,1.46
99,ResNet50,16,128,1,3743.8,0.74,1.68
109,GPT-FineTune,14,32,1,3738.7,0.18,0.90
112,ResNet50,14,128,1,3832.5,0.23,1.17
108,ResNet50,9,128,1,3858.7,0.29,0.96
110,DenseNet121,16,128,1,3930.4,0.47,1.58
113,ResNet50,14,128,1,3932.1,0.23,1.17
94,BERT-Large,16,64,1,3993.5,1.32,3.02
98,DenseNet121,6,128,1,4009.1,0.44,1.00
116,BERT-Large,14,64,1,4030.1,0.24,1.22
104,ResNet50,16,128,4,4098.9,0.66,1.44
114,ResNet50,9,128,1,4104.5,0.29,0.96
92,ResNet50,3,128,4,4148.9,0.20,0.44
119,ResNet50,14,128,1,4124.1,0.23,1.17
115,GPT-FineTune,16,32,1,4144.0,0.44,1.46
111,ResNet50,16,128,1,4193.4,0.74,1.68
123,GPT-FineTune,14,32,1,4196.5,0.18,0.90
95,GPT-FineTune,16,32,4,4266.4,1.13,2.46
126,ResNet50,14,128,1,4293.3,0.23,1.17
124,DenseNet121,16,128,1,4363.8,0.47,1.58
121,BERT-Large,9,64,1,4372.4,0.32,1.06
128,BERT-Large,14,64,1,4397.3,0.24,1.22
96,BERT-Large,16,64,4,4531.4,1.38,2.99
131,BERT-Large,14,64,1,4499.6,0.24,1.22
118,GPT-FineTune,6,32,1,4563.0,0.35,0.79
130,GPT-FineTune,9,32,1,4573.1,0.24,0.78
133,BERT-Large,14,64,1,4602.6,0.24,1.22
129,BERT-Large,16,64,1,4638.6,0.56,1.87
125,ResNet50,16,128,1,4647.2,0.74,1.68
136,BERT-Large,14,64,1,4701.6,0.24,1.22
117,BERT-Large,16,64,1,4805.9,1.32,3.02
139,BERT-Large,14,64,1,4805.7,0.24,1.22
135,ResNet50,9,128,1,4823.2,0.29,0.96
127,ResNet50,16,128,4,4864.5,0.66,1.44
137,DenseNet121,16,128,1,4866.2,0.47,1.58
141,BERT-Large,14,64,1,4909.9,0.24,1.22
145,ResNet50,14,128,1,5003.1,0.23,1.17
120,DenseNet121,16,128,4,5034.7,0.99,2.15
144,ResNet50,16,128,1,5052.9,0.38,1.28
142,BERT-Large,9,64,1,5099.9,0.32,1.06
138,ResNet50,16,128,1,5106.8,0.74,1.68
146,BERT-Large,14,64,1,5106.4,0.24,1.22
122,ResNet50,3,128,4,5152.4,0.20,0.44
151,ResNet50,14,128,1,5196.4,0.23,1.17
148,GPT-FineTune,16,32,1,5261.0,0.44,1.46
152,DenseNet121,14,128,1,5300.9,0.25,1.24
134,BERT-Large,6,64,1,5340.2,0.46,1.06
149,BERT-Large,9,64,1,5368.9,0.32,1.06
155,ResNet50,14,128,1,5397.4,0.23,1.17
154,ResNet50,16,128,1,5446.2,0.38,1.28
158,BERT-Large,14,64,1,5500.0,0.24,1.22
160,ResNet50,14,128,1,5597.2,0.23,1.17
140,BERT-Large,16,64,1,5629.4,1.32,3.02
157,BERT-Large,9,64,1,5643.3,0.32,1.06
161,DenseNet121,14,128,1,5698.6,0.25,1.24
159,BERT-Large,16,64,1,5719.8,0.56,1.87
150,GPT-FineTune,16,32,1,5774.9,1.07,2.44
132,BERT-Large,16,64,4,5822.0,1.38,2.99
143,DenseNet121,16,128,4,5816.0,0.99,2.15
164,BERT-Large,14,64,1,5801.4,0.24,1.22
169,BERT-Large,14,64,1,5902.5,0.24,1.22
163,BERT-Large,9,64,1,5916.0,0.32,1.06
165,BERT-Large,16,64,1,5992.1,0.56,1.87
170,ResNet50,14,128,1,6000.3,0.23,1.17
156,DenseNet121,6,128,1,6062.7,0.44,1.00
147,GPT-FineTune,16,32,4,6108.0,1.13,2.46
173,BERT-Large,14,64,1,6102.0,0.24,1.22
153,ResNet50,3,128,4,6164.4,0.20,0.44
171,ResNet50,9,128,1,6162.7,0.29,0.96
172,ResNet50,16,128,1,6175.6,0.38,1.28
176,ResNet50,14,128,1,6199.9,0.23,1.17
180,DenseNet121,14,128,1,6304.9,0.25,1.24
181,ResNet50,14,128,1,6403.2,0.23,1.17
167,ResNet50,16,128,4,6425.4,0.66,1.44
168,ResNet50,16,128,4,6430.2,0.66,1.44
162,BERT-Large,16,64,1,6444.4,1.32,3.02
178,BERT-Large,9,64,1,6442.2,0.32,1.06
179,BERT-Large,16,64,1,6452.0,0.56,1.87
182,GPT-FineTune,14,32,1,6478.3,0.18,0.90
188,DenseNet121,14,128,1,6572.1,0.25,1.24
166,BERT-Large,16,64,1,6604.7,1.32,3.02
187,ResNet50,16,128,1,6628.3,0.38,1.28
189,GPT-FineTune,14,32,1,6646.5,0.18,0.90
186,DenseNet121,9,128,1,6704.9,0.31,1.04
192,BERT-Large,14,64,1,6746.2,0.24,1.22
174,BERT-Large,6,64,1,6834.4,0.46,1.06
191,GPT-FineTune,16,32,1,6840.0,0.44,1.46
194,DenseNet121,14,128,1,6846.1,0.25,1.24
