Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,231.0,0.12,0.39
12,DenseNet121,4,128,1,239.5,0.16,0.80
43,DenseNet121,4,128,1,239.4,0.16,0.80
67,GPT-FineTune,4,32,1,231.0,0.12,0.39
60,DenseNet121,4,128,1,239.9,0.16,0.80
89,GPT-FineTune,4,32,1,231.2,0.12,0.39
90,DenseNet121,4,128,1,239.5,0.16,0.80
110,DenseNet121,4,128,1,239.4,0.16,0.80
10,DenseNet121,4,128,1,434.6,0.22,0.72
147,GPT-FineTune,4,32,1,232.0,0.12,0.39
150,GPT-FineTune,4,32,1,231.9,0.12,0.39
161,DenseNet121,4,128,1,239.6,0.16,0.80
40,DenseNet121,4,128,1,434.3,0.22,0.72
0,BERT-Large,1,64,1,500.5,0.08,0.42
175,DenseNet121,4,128,1,239.1,0.16,0.80
49,DenseNet121,4,128,1,434.4,0.22,0.72
193,DenseNet121,4,128,1,239.3,0.16,0.80
206,DenseNet121,4,128,1,239.8,0.16,0.80
98,DenseNet121,4,128,1,434.1,0.22,0.72
8,GPT-FineTune,4,32,1,597.2,0.23,0.53
11,GPT-FineTune,4,32,1,597.4,0.23,0.53
247,GPT-FineTune,4,32,1,231.9,0.12,0.39
20,GPT-FineTune,4,32,1,597.7,0.23,0.53
254,DenseNet121,4,128,1,239.4,0.16,0.80
120,DenseNet121,4,128,1,434.7,0.22,0.72
260,DenseNet121,4,128,1,239.6,0.16,0.80
33,GPT-FineTune,4,32,1,597.1,0.23,0.53
137,DenseNet121,4,128,1,434.2,0.22,0.72
44,GPT-FineTune,4,32,1,597.3,0.23,0.53
273,DenseNet121,4,128,1,239.6,0.16,0.80
62,GPT-FineTune,4,32,1,598.0,0.23,0.53
66,GPT-FineTune,4,32,1,597.3,0.23,0.53
188,DenseNet121,4,128,1,434.1,0.22,0.72
194,DenseNet121,4,128,1,434.1,0.22,0.72
307,DenseNet121,4,128,1,239.5,0.16,0.80
85,GPT-FineTune,4,32,1,597.0,0.23,0.53
316,GPT-FineTune,4,32,1,231.4,0.12,0.39
314,DenseNet121,4,128,1,239.6,0.16,0.80
218,DenseNet121,4,128,1,434.4,0.22,0.72
105,GPT-FineTune,4,32,1,597.5,0.23,0.53
222,DenseNet121,4,128,1,435.0,0.22,0.72
109,GPT-FineTune,4,32,1,597.7,0.23,0.53
336,DenseNet121,4,128,1,239.5,0.16,0.80
234,DenseNet121,4,128,1,434.3,0.22,0.72
118,GPT-FineTune,4,32,1,598.0,0.23,0.53
350,DenseNet121,4,128,1,239.1,0.16,0.80
369,GPT-FineTune,4,32,1,231.9,0.12,0.39
21,BERT-Large,1,64,1,800.5,0.10,0.33
378,GPT-FineTune,4,32,1,231.9,0.12,0.39
220,BERT-Large,1,64,1,500.5,0.08,0.42
491,GPT-FineTune,4,32,1,105.1,0.07,0.35
265,DenseNet121,4,128,1,434.1,0.22,0.72
404,GPT-FineTune,4,32,1,231.8,0.12,0.39
34,BERT-Large,1,64,1,800.6,0.10,0.33
36,BERT-Large,1,64,1,800.6,0.10,0.33
418,GPT-FineTune,4,32,1,231.4,0.12,0.39
415,DenseNet121,4,128,1,239.4,0.16,0.80
48,BERT-Large,1,64,1,800.9,0.10,0.33
278,DenseNet121,4,128,1,435.0,0.22,0.72
428,DenseNet121,4,128,1,239.9,0.16,0.80
432,GPT-FineTune,4,32,1,231.4,0.12,0.39
434,DenseNet121,4,128,1,240.0,0.16,0.80
446,DenseNet121,4,128,1,240.0,0.16,0.80
268,BERT-Large,1,64,1,500.2,0.08,0.42
462,DenseNet121,4,128,1,239.3,0.16,0.80
231,GPT-FineTune,4,32,1,598.0,0.23,0.53
96,BERT-Large,1,64,1,800.4,0.10,0.33
572,GPT-FineTune,4,32,1,105.7,0.07,0.35
338,DenseNet121,4,128,1,434.3,0.22,0.72
498,GPT-FineTune,4,32,1,231.2,0.12,0.39
492,DenseNet121,4,128,1,239.7,0.16,0.80
255,GPT-FineTune,4,32,1,597.6,0.23,0.53
303,BERT-Large,1,64,1,500.4,0.08,0.42
1,ResNet50,1,128,1,1000.8,0.17,0.83
358,DenseNet121,4,128,1,435.0,0.22,0.72
3,ResNet50,1,128,1,1000.9,0.17,0.83
604,GPT-FineTune,4,32,1,105.9,0.07,0.35
515,GPT-FineTune,4,32,1,231.6,0.12,0.39
9,ResNet50,1,128,1,1000.8,0.17,0.83
262,GPT-FineTune,4,32,1,597.7,0.23,0.53
131,BERT-Large,1,64,1,800.6,0.10,0.33
608,GPT-FineTune,4,32,1,105.7,0.07,0.35
530,GPT-FineTune,4,32,1,231.7,0.12,0.39
386,DenseNet121,4,128,1,434.6,0.22,0.72
328,BERT-Large,1,64,1,500.6,0.08,0.42
329,BERT-Large,1,64,1,500.3,0.08,0.42
330,BERT-Large,1,64,1,500.3,0.08,0.42
331,BERT-Large,1,64,1,500.2,0.08,0.42
535,DenseNet121,4,128,1,239.2,0.16,0.80
615,GPT-FineTune,4,32,1,105.2,0.07,0.35
88,DenseNet121,4,128,1,892.2,0.35,0.79
97,DenseNet121,4,128,1,892.9,0.35,0.79
162,BERT-Large,1,64,1,800.4,0.10,0.33
165,BERT-Large,1,64,1,800.1,0.10,0.33
349,BERT-Large,1,64,1,500.2,0.08,0.42
408,DenseNet121,4,128,1,434.6,0.22,0.72
37,ResNet50,1,128,1,1000.3,0.17,0.83
561,GPT-FineTune,4,32,1,231.9,0.12,0.39
634,GPT-FineTune,4,32,1,105.6,0.07,0.35
192,BERT-Large,1,64,1,800.2,0.10,0.33
124,DenseNet121,4,128,1,892.8,0.35,0.79
443,DenseNet121,4,128,1,434.3,0.22,0.72
585,GPT-FineTune,4,32,1,231.0,0.12,0.39
589,GPT-FineTune,4,32,1,231.3,0.12,0.39
586,DenseNet121,4,128,1,239.5,0.16,0.80
594,GPT-FineTune,4,32,1,231.5,0.12,0.39
317,GPT-FineTune,4,32,1,597.9,0.23,0.53
