Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,231.0,0.12,0.39
6,DenseNet121,4,128,1,239.6,0.16,0.80
43,DenseNet121,4,128,1,239.4,0.16,0.80
65,GPT-FineTune,4,32,1,253.5,0.07,0.35
66,GPT-FineTune,4,32,1,308.3,0.07,0.35
12,DenseNet121,4,128,1,434.5,0.22,0.72
67,GPT-FineTune,4,32,1,354.0,0.07,0.35
62,GPT-FineTune,4,32,1,366.0,0.12,0.39
40,DenseNet121,4,128,1,434.3,0.22,0.72
0,BERT-Large,1,64,1,500.5,0.08,0.42
49,DenseNet121,4,128,1,434.4,0.22,0.72
81,GPT-FineTune,4,32,1,383.9,0.07,0.35
29,BERT-Large,1,64,1,500.4,0.08,0.42
35,BERT-Large,1,64,1,500.7,0.08,0.42
41,BERT-Large,1,64,1,500.7,0.08,0.42
87,GPT-FineTune,4,32,1,412.6,0.07,0.35
20,GPT-FineTune,4,32,1,597.7,0.23,0.53
100,GPT-FineTune,4,32,1,460.1,0.07,0.35
32,GPT-FineTune,4,32,1,598.0,0.23,0.53
44,GPT-FineTune,4,32,1,597.3,0.23,0.53
103,GPT-FineTune,4,32,1,503.2,0.07,0.35
50,GPT-FineTune,4,32,1,597.5,0.23,0.53
85,GPT-FineTune,4,32,1,532.0,0.12,0.39
89,GPT-FineTune,4,32,1,542.2,0.12,0.39
91,GPT-FineTune,4,32,1,574.3,0.12,0.39
107,GPT-FineTune,4,32,1,553.3,0.07,0.35
95,GPT-FineTune,4,32,1,584.4,0.12,0.39
118,GPT-FineTune,4,32,1,577.0,0.07,0.35
13,BERT-Large,1,64,1,800.4,0.10,0.33
150,GPT-FineTune,4,32,1,597.9,0.07,0.35
34,BERT-Large,1,64,1,800.6,0.10,0.33
36,BERT-Large,1,64,1,800.6,0.10,0.33
189,GPT-FineTune,4,32,1,594.5,0.07,0.35
63,BERT-Large,1,64,1,800.5,0.10,0.33
10,DenseNet121,4,128,1,892.6,0.35,0.79
130,GPT-FineTune,4,32,1,701.1,0.12,0.39
147,GPT-FineTune,4,32,1,693.0,0.12,0.39
191,GPT-FineTune,4,32,1,650.0,0.07,0.35
148,GPT-FineTune,4,32,1,725.0,0.12,0.39
182,GPT-FineTune,4,32,1,700.3,0.12,0.39
210,GPT-FineTune,4,32,1,667.8,0.07,0.35
60,DenseNet121,4,128,1,892.9,0.35,0.79
72,BERT-Large,1,64,1,878.7,0.08,0.42
22,ResNet50,1,128,1,1000.9,0.17,0.83
74,BERT-Large,1,64,1,924.3,0.08,0.42
247,GPT-FineTune,4,32,1,661.9,0.07,0.35
75,BERT-Large,1,64,1,933.4,0.08,0.42
80,BERT-Large,1,64,1,932.7,0.08,0.42
262,GPT-FineTune,4,32,1,681.7,0.07,0.35
64,ResNet50,1,128,1,1000.6,0.17,0.83
231,GPT-FineTune,4,32,1,788.0,0.12,0.39
281,GPT-FineTune,4,32,1,697.2,0.07,0.35
244,GPT-FineTune,4,32,1,776.4,0.12,0.39
255,GPT-FineTune,4,32,1,796.6,0.12,0.39
285,GPT-FineTune,4,32,1,736.6,0.07,0.35
259,GPT-FineTune,4,32,1,798.5,0.12,0.39
105,GPT-FineTune,4,32,1,1046.5,0.23,0.53
109,GPT-FineTune,4,32,1,1068.7,0.23,0.53
