Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,105.0,0.07,0.35
12,DenseNet121,4,128,1,239.5,0.16,0.80
43,DenseNet121,4,128,1,239.4,0.16,0.80
67,GPT-FineTune,4,32,1,231.0,0.12,0.39
90,DenseNet121,4,128,1,239.5,0.16,0.80
6,DenseNet121,4,128,1,434.6,0.22,0.72
124,DenseNet121,4,128,1,239.8,0.16,0.80
161,DenseNet121,4,128,1,239.6,0.16,0.80
40,DenseNet121,4,128,1,434.3,0.22,0.72
0,BERT-Large,1,64,1,500.5,0.08,0.42
193,DenseNet121,4,128,1,239.3,0.16,0.80
88,DenseNet121,4,128,1,434.2,0.22,0.72
98,DenseNet121,4,128,1,434.1,0.22,0.72
8,GPT-FineTune,4,32,1,597.2,0.23,0.53
110,DenseNet121,4,128,1,434.4,0.22,0.72
20,GPT-FineTune,4,32,1,597.7,0.23,0.53
71,BERT-Large,1,64,1,500.9,0.08,0.42
72,BERT-Large,1,64,1,500.7,0.08,0.42
74,BERT-Large,1,64,1,500.3,0.08,0.42
254,DenseNet121,4,128,1,239.4,0.16,0.80
120,DenseNet121,4,128,1,434.7,0.22,0.72
260,DenseNet121,4,128,1,239.6,0.16,0.80
33,GPT-FineTune,4,32,1,597.1,0.23,0.53
143,DenseNet121,4,128,1,434.0,0.22,0.72
44,GPT-FineTune,4,32,1,597.3,0.23,0.53
152,DenseNet121,4,128,1,434.9,0.22,0.72
278,DenseNet121,4,128,1,240.0,0.16,0.80
65,GPT-FineTune,4,32,1,597.5,0.23,0.53
180,DenseNet121,4,128,1,434.9,0.22,0.72
190,DenseNet121,4,128,1,434.5,0.22,0.72
307,DenseNet121,4,128,1,239.5,0.16,0.80
85,GPT-FineTune,4,32,1,597.0,0.23,0.53
201,DenseNet121,4,128,1,434.6,0.22,0.72
89,GPT-FineTune,4,32,1,597.2,0.23,0.53
105,GPT-FineTune,4,32,1,597.5,0.23,0.53
222,DenseNet121,4,128,1,435.0,0.22,0.72
109,GPT-FineTune,4,32,1,597.7,0.23,0.53
338,DenseNet121,4,128,1,239.3,0.16,0.80
234,DenseNet121,4,128,1,434.3,0.22,0.72
123,GPT-FineTune,4,32,1,597.5,0.23,0.53
7,BERT-Large,1,64,1,800.3,0.10,0.33
365,DenseNet121,4,128,1,239.7,0.16,0.80
378,GPT-FineTune,4,32,1,231.9,0.12,0.39
148,GPT-FineTune,4,32,1,597.0,0.23,0.53
491,GPT-FineTune,4,32,1,105.1,0.07,0.35
265,DenseNet121,4,128,1,434.1,0.22,0.72
34,BERT-Large,1,64,1,800.6,0.10,0.33
36,BERT-Large,1,64,1,800.6,0.10,0.33
407,DenseNet121,4,128,1,239.7,0.16,0.80
273,DenseNet121,4,128,1,434.6,0.22,0.72
418,GPT-FineTune,4,32,1,231.4,0.12,0.39
415,DenseNet121,4,128,1,239.4,0.16,0.80
48,BERT-Large,1,64,1,800.9,0.10,0.33
51,BERT-Large,1,64,1,800.1,0.10,0.33
191,GPT-FineTune,4,32,1,597.0,0.23,0.53
428,DenseNet121,4,128,1,239.9,0.16,0.80
283,DenseNet121,4,128,1,434.3,0.22,0.72
63,BERT-Large,1,64,1,800.5,0.10,0.33
449,GPT-FineTune,4,32,1,231.1,0.12,0.39
463,DenseNet121,4,128,1,239.3,0.16,0.80
277,BERT-Large,1,64,1,500.6,0.08,0.42
231,GPT-FineTune,4,32,1,598.0,0.23,0.53
96,BERT-Large,1,64,1,800.4,0.10,0.33
324,DenseNet121,4,128,1,434.4,0.22,0.72
49,DenseNet121,4,128,1,892.4,0.35,0.79
244,GPT-FineTune,4,32,1,597.4,0.23,0.53
336,DenseNet121,4,128,1,434.5,0.22,0.72
58,DenseNet121,4,128,1,892.1,0.35,0.79
498,GPT-FineTune,4,32,1,231.2,0.12,0.39
348,DenseNet121,4,128,1,434.3,0.22,0.72
255,GPT-FineTune,4,32,1,597.6,0.23,0.53
303,BERT-Large,1,64,1,500.4,0.08,0.42
359,DenseNet121,4,128,1,434.6,0.22,0.72
605,GPT-FineTune,4,32,1,105.3,0.07,0.35
515,GPT-FineTune,4,32,1,231.6,0.12,0.39
262,GPT-FineTune,4,32,1,597.7,0.23,0.53
132,BERT-Large,1,64,1,801.0,0.10,0.33
374,DenseNet121,4,128,1,434.1,0.22,0.72
530,GPT-FineTune,4,32,1,231.7,0.12,0.39
386,DenseNet121,4,128,1,434.6,0.22,0.72
328,BERT-Large,1,64,1,500.6,0.08,0.42
329,BERT-Large,1,64,1,500.3,0.08,0.42
330,BERT-Large,1,64,1,500.3,0.08,0.42
615,GPT-FineTune,4,32,1,105.2,0.07,0.35
28,ResNet50,1,128,1,1000.4,0.17,0.83
97,DenseNet121,4,128,1,892.9,0.35,0.79
405,DenseNet121,4,128,1,434.4,0.22,0.72
37,ResNet50,1,128,1,1000.3,0.17,0.83
426,DenseNet121,4,128,1,434.9,0.22,0.72
572,GPT-FineTune,4,32,1,231.7,0.12,0.39
571,DenseNet121,4,128,1,239.1,0.16,0.80
