Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
11,GPT-FineTune,4,32,1,105.4,0.07,0.35
24,GPT-FineTune,4,32,1,105.0,0.07,0.35
65,GPT-FineTune,4,32,1,123.5,0.07,0.35
2,GPT-FineTune,4,32,1,231.0,0.12,0.39
66,GPT-FineTune,4,32,1,137.3,0.07,0.35
32,GPT-FineTune,4,32,1,232.0,0.12,0.39
67,GPT-FineTune,4,32,1,224.0,0.07,0.35
85,GPT-FineTune,4,32,1,199.0,0.07,0.35
89,GPT-FineTune,4,32,1,281.2,0.07,0.35
91,GPT-FineTune,4,32,1,298.3,0.07,0.35
81,GPT-FineTune,4,32,1,328.9,0.12,0.39
16,BERT-Large,1,64,1,500.1,0.08,0.42
87,GPT-FineTune,4,32,1,365.6,0.12,0.39
21,BERT-Large,1,64,1,500.5,0.08,0.42
95,GPT-FineTune,4,32,1,383.4,0.07,0.35
100,GPT-FineTune,4,32,1,395.1,0.07,0.35
107,GPT-FineTune,4,32,1,469.3,0.07,0.35
33,GPT-FineTune,4,32,1,597.1,0.23,0.53
44,GPT-FineTune,4,32,1,597.3,0.23,0.53
109,GPT-FineTune,4,32,1,484.7,0.07,0.35
50,GPT-FineTune,4,32,1,597.5,0.23,0.53
103,GPT-FineTune,4,32,1,528.2,0.12,0.39
105,GPT-FineTune,4,32,1,578.5,0.12,0.39
115,GPT-FineTune,4,32,1,564.0,0.07,0.35
130,GPT-FineTune,4,32,1,560.1,0.07,0.35
0,BERT-Large,1,64,1,800.5,0.10,0.33
7,BERT-Large,1,64,1,800.3,0.10,0.33
13,BERT-Large,1,64,1,800.4,0.10,0.33
18,BERT-Large,1,64,1,800.7,0.10,0.33
34,BERT-Large,1,64,1,800.6,0.10,0.33
35,BERT-Large,1,64,1,800.7,0.10,0.33
182,GPT-FineTune,4,32,1,585.3,0.07,0.35
36,BERT-Large,1,64,1,800.6,0.10,0.33
51,BERT-Large,1,64,1,800.1,0.10,0.33
189,GPT-FineTune,4,32,1,589.5,0.07,0.35
6,DenseNet121,4,128,1,892.6,0.35,0.79
12,DenseNet121,4,128,1,892.5,0.35,0.79
148,GPT-FineTune,4,32,1,691.0,0.12,0.39
40,DenseNet121,4,128,1,892.3,0.35,0.79
43,DenseNet121,4,128,1,892.4,0.35,0.79
191,GPT-FineTune,4,32,1,672.0,0.07,0.35
49,DenseNet121,4,128,1,892.4,0.35,0.79
150,GPT-FineTune,4,32,1,742.9,0.12,0.39
210,GPT-FineTune,4,32,1,662.8,0.07,0.35
1,ResNet50,1,128,1,1000.8,0.17,0.83
14,ResNet50,1,128,1,1000.3,0.17,0.83
15,ResNet50,1,128,1,1000.8,0.17,0.83
68,BERT-Large,1,64,1,911.3,0.08,0.42
71,BERT-Large,1,64,1,904.9,0.08,0.42
23,ResNet50,1,128,1,1000.6,0.17,0.83
259,GPT-FineTune,4,32,1,663.5,0.07,0.35
281,GPT-FineTune,4,32,1,632.2,0.07,0.35
244,GPT-FineTune,4,32,1,776.4,0.12,0.39
285,GPT-FineTune,4,32,1,712.6,0.07,0.35
300,GPT-FineTune,4,32,1,704.3,0.07,0.35
264,GPT-FineTune,4,32,1,799.2,0.12,0.39
118,GPT-FineTune,4,32,1,1051.0,0.23,0.53
123,GPT-FineTune,4,32,1,1057.5,0.23,0.53
