Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,105.0,0.07,0.35
11,GPT-FineTune,4,32,1,105.4,0.07,0.35
24,GPT-FineTune,4,32,1,105.0,0.07,0.35
38,GPT-FineTune,4,32,1,105.8,0.07,0.35
44,GPT-FineTune,4,32,1,105.3,0.07,0.35
62,GPT-FineTune,4,32,1,106.0,0.07,0.35
91,GPT-FineTune,4,32,1,105.3,0.07,0.35
32,GPT-FineTune,4,32,1,232.0,0.12,0.39
40,DenseNet121,4,128,1,239.3,0.16,0.80
50,GPT-FineTune,4,32,1,231.5,0.12,0.39
130,GPT-FineTune,4,32,1,105.1,0.07,0.35
66,GPT-FineTune,4,32,1,231.3,0.12,0.39
85,GPT-FineTune,4,32,1,231.0,0.12,0.39
87,GPT-FineTune,4,32,1,231.6,0.12,0.39
95,GPT-FineTune,4,32,1,231.4,0.12,0.39
90,DenseNet121,4,128,1,239.5,0.16,0.80
115,GPT-FineTune,4,32,1,231.0,0.12,0.39
210,GPT-FineTune,4,32,1,105.8,0.07,0.35
123,GPT-FineTune,4,32,1,231.5,0.12,0.39
12,DenseNet121,4,128,1,434.5,0.22,0.72
143,DenseNet121,4,128,1,239.0,0.16,0.80
43,DenseNet121,4,128,1,434.4,0.22,0.72
49,DenseNet121,4,128,1,434.4,0.22,0.72
16,BERT-Large,1,64,1,500.1,0.08,0.42
189,GPT-FineTune,4,32,1,231.5,0.12,0.39
191,GPT-FineTune,4,32,1,231.0,0.12,0.39
21,BERT-Large,1,64,1,500.5,0.08,0.42
35,BERT-Large,1,64,1,500.7,0.08,0.42
36,BERT-Large,1,64,1,500.6,0.08,0.42
39,BERT-Large,1,64,1,500.5,0.08,0.42
285,GPT-FineTune,4,32,1,105.6,0.07,0.35
51,BERT-Large,1,64,1,500.1,0.08,0.42
63,BERT-Large,1,64,1,500.5,0.08,0.42
8,GPT-FineTune,4,32,1,597.2,0.23,0.53
72,BERT-Large,1,64,1,500.7,0.08,0.42
74,BERT-Large,1,64,1,500.3,0.08,0.42
254,DenseNet121,4,128,1,239.4,0.16,0.80
33,GPT-FineTune,4,32,1,597.1,0.23,0.53
93,BERT-Large,1,64,1,500.5,0.08,0.42
152,DenseNet121,4,128,1,434.9,0.22,0.72
156,DenseNet121,4,128,1,434.7,0.22,0.72
116,BERT-Large,1,64,1,500.1,0.08,0.42
117,BERT-Large,1,64,1,500.9,0.08,0.42
65,GPT-FineTune,4,32,1,597.5,0.23,0.53
327,GPT-FineTune,4,32,1,172.9,0.07,0.35
128,BERT-Large,1,64,1,500.3,0.08,0.42
134,BERT-Large,1,64,1,500.2,0.08,0.42
186,DenseNet121,4,128,1,434.9,0.22,0.72
136,BERT-Large,1,64,1,500.6,0.08,0.42
141,BERT-Large,1,64,1,500.9,0.08,0.42
190,DenseNet121,4,128,1,434.5,0.22,0.72
194,DenseNet121,4,128,1,434.1,0.22,0.72
333,GPT-FineTune,4,32,1,197.0,0.07,0.35
316,GPT-FineTune,4,32,1,231.4,0.12,0.39
317,GPT-FineTune,4,32,1,231.9,0.12,0.39
321,GPT-FineTune,4,32,1,231.3,0.12,0.39
164,BERT-Large,1,64,1,500.4,0.08,0.42
323,GPT-FineTune,4,32,1,231.9,0.12,0.39
177,BERT-Large,1,64,1,500.5,0.08,0.42
107,GPT-FineTune,4,32,1,597.3,0.23,0.53
118,GPT-FineTune,4,32,1,598.0,0.23,0.53
0,BERT-Large,1,64,1,800.5,0.10,0.33
7,BERT-Large,1,64,1,800.3,0.10,0.33
324,DenseNet121,4,128,1,283.4,0.16,0.80
18,BERT-Large,1,64,1,800.7,0.10,0.33
215,BERT-Large,1,64,1,500.8,0.08,0.42
216,BERT-Large,1,64,1,500.5,0.08,0.42
147,GPT-FineTune,4,32,1,598.0,0.23,0.53
148,GPT-FineTune,4,32,1,597.0,0.23,0.53
220,BERT-Large,1,64,1,500.5,0.08,0.42
260,DenseNet121,4,128,1,434.6,0.22,0.72
34,BERT-Large,1,64,1,800.6,0.10,0.33
273,DenseNet121,4,128,1,434.6,0.22,0.72
59,BERT-Large,1,64,1,800.1,0.10,0.33
71,BERT-Large,1,64,1,800.9,0.10,0.33
80,BERT-Large,1,64,1,800.7,0.10,0.33
