Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,105.0,0.07,0.35
11,GPT-FineTune,4,32,1,105.4,0.07,0.35
24,GPT-FineTune,4,32,1,105.0,0.07,0.35
38,GPT-FineTune,4,32,1,105.8,0.07,0.35
91,GPT-FineTune,4,32,1,105.3,0.07,0.35
32,GPT-FineTune,4,32,1,232.0,0.12,0.39
50,GPT-FineTune,4,32,1,231.5,0.12,0.39
62,GPT-FineTune,4,32,1,232.0,0.12,0.39
66,GPT-FineTune,4,32,1,231.3,0.12,0.39
90,DenseNet121,4,128,1,239.5,0.16,0.80
12,DenseNet121,4,128,1,434.5,0.22,0.72
40,DenseNet121,4,128,1,434.3,0.22,0.72
147,GPT-FineTune,4,32,1,266.0,0.07,0.35
43,DenseNet121,4,128,1,434.4,0.22,0.72
49,DenseNet121,4,128,1,434.4,0.22,0.72
16,BERT-Large,1,64,1,500.1,0.08,0.42
21,BERT-Large,1,64,1,500.5,0.08,0.42
35,BERT-Large,1,64,1,500.7,0.08,0.42
36,BERT-Large,1,64,1,500.6,0.08,0.42
39,BERT-Large,1,64,1,500.5,0.08,0.42
8,GPT-FineTune,4,32,1,597.2,0.23,0.53
72,BERT-Large,1,64,1,500.7,0.08,0.42
74,BERT-Large,1,64,1,500.3,0.08,0.42
33,GPT-FineTune,4,32,1,597.1,0.23,0.53
148,GPT-FineTune,4,32,1,444.0,0.12,0.39
116,BERT-Large,1,64,1,500.1,0.08,0.42
117,BERT-Large,1,64,1,500.9,0.08,0.42
65,GPT-FineTune,4,32,1,597.5,0.23,0.53
137,DenseNet121,4,128,1,500.2,0.22,0.72
150,GPT-FineTune,4,32,1,490.9,0.12,0.39
85,GPT-FineTune,4,32,1,597.0,0.23,0.53
87,GPT-FineTune,4,32,1,597.6,0.23,0.53
134,BERT-Large,1,64,1,545.2,0.08,0.42
136,BERT-Large,1,64,1,541.6,0.08,0.42
143,DenseNet121,4,128,1,540.0,0.22,0.72
107,GPT-FineTune,4,32,1,597.3,0.23,0.53
118,GPT-FineTune,4,32,1,598.0,0.23,0.53
0,BERT-Large,1,64,1,800.5,0.10,0.33
123,GPT-FineTune,4,32,1,597.5,0.23,0.53
7,BERT-Large,1,64,1,800.3,0.10,0.33
130,GPT-FineTune,4,32,1,597.1,0.23,0.53
18,BERT-Large,1,64,1,800.7,0.10,0.33
34,BERT-Large,1,64,1,800.6,0.10,0.33
51,BERT-Large,1,64,1,800.1,0.10,0.33
59,BERT-Large,1,64,1,800.1,0.10,0.33
71,BERT-Large,1,64,1,800.9,0.10,0.33
80,BERT-Large,1,64,1,800.7,0.10,0.33
152,DenseNet121,4,128,1,694.9,0.22,0.72
156,DenseNet121,4,128,1,698.7,0.22,0.72
58,DenseNet121,4,128,1,892.1,0.35,0.79
14,ResNet50,1,128,1,1000.3,0.17,0.83
15,ResNet50,1,128,1,1000.8,0.17,0.83
157,BERT-Large,1,64,1,770.3,0.08,0.42
158,BERT-Large,1,64,1,778.0,0.08,0.42
23,ResNet50,1,128,1,1000.6,0.17,0.83
27,ResNet50,1,128,1,1000.4,0.17,0.83
28,ResNet50,1,128,1,1000.4,0.17,0.83
30,ResNet50,1,128,1,1000.0,0.17,0.83
98,DenseNet121,4,128,1,892.1,0.35,0.79
159,BERT-Large,1,64,1,808.8,0.08,0.42
110,DenseNet121,4,128,1,892.4,0.35,0.79
124,DenseNet121,4,128,1,892.8,0.35,0.79
162,BERT-Large,1,64,1,849.4,0.08,0.42
139,BERT-Large,1,64,1,887.7,0.10,0.33
140,BERT-Large,1,64,1,887.4,0.10,0.33
141,BERT-Large,1,64,1,886.9,0.10,0.33
142,BERT-Large,1,64,1,884.9,0.10,0.33
163,BERT-Large,1,64,1,866.0,0.08,0.42
164,BERT-Large,1,64,1,866.4,0.08,0.42
76,ResNet50,1,128,1,1000.3,0.17,0.83
146,BERT-Large,1,64,1,906.4,0.10,0.33
86,ResNet50,1,128,1,1000.8,0.17,0.83
180,DenseNet121,4,128,1,894.9,0.22,0.72
111,ResNet50,1,128,1,1000.4,0.17,0.83
114,ResNet50,1,128,1,1000.5,0.17,0.83
173,BERT-Large,1,64,1,929.0,0.08,0.42
