Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,231.0,0.12,0.39
6,DenseNet121,4,128,1,239.6,0.16,0.80
33,GPT-FineTune,4,32,1,297.1,0.07,0.35
38,GPT-FineTune,4,32,1,397.8,0.07,0.35
32,GPT-FineTune,4,32,1,410.0,0.12,0.39
0,BERT-Large,1,64,1,500.5,0.08,0.42
44,GPT-FineTune,4,32,1,497.3,0.07,0.35
20,GPT-FineTune,4,32,1,597.7,0.23,0.53
62,GPT-FineTune,4,32,1,573.0,0.07,0.35
50,GPT-FineTune,4,32,1,619.5,0.12,0.39
66,GPT-FineTune,4,32,1,672.3,0.07,0.35
13,BERT-Large,1,64,1,800.4,0.10,0.33
18,BERT-Large,1,64,1,800.7,0.10,0.33
21,BERT-Large,1,64,1,800.5,0.10,0.33
29,BERT-Large,1,64,1,800.4,0.10,0.33
35,BERT-Large,1,64,1,800.7,0.10,0.33
81,GPT-FineTune,4,32,1,747.9,0.07,0.35
10,DenseNet121,4,128,1,892.6,0.35,0.79
67,GPT-FineTune,4,32,1,823.0,0.12,0.39
85,GPT-FineTune,4,32,1,840.0,0.07,0.35
41,BERT-Large,1,64,1,935.7,0.08,0.42
22,ResNet50,1,128,1,1000.9,0.17,0.83
25,ResNet50,1,128,1,1000.1,0.17,0.83
30,ResNet50,1,128,1,1000.0,0.17,0.83
91,GPT-FineTune,4,32,1,939.3,0.07,0.35
89,GPT-FineTune,4,32,1,1006.2,0.12,0.39
95,GPT-FineTune,4,32,1,1043.4,0.07,0.35
65,GPT-FineTune,4,32,1,1118.5,0.23,0.53
103,GPT-FineTune,4,32,1,1139.2,0.07,0.35
5,BERT-Large,1,64,1,1333.0,0.13,0.30
7,BERT-Large,1,64,1,1333.3,0.13,0.30
16,BERT-Large,1,64,1,1333.1,0.13,0.30
34,BERT-Large,1,64,1,1333.6,0.13,0.30
100,GPT-FineTune,4,32,1,1227.1,0.12,0.39
107,GPT-FineTune,4,32,1,1235.3,0.07,0.35
87,GPT-FineTune,4,32,1,1348.6,0.23,0.53
59,BERT-Large,1,64,1,1410.1,0.08,0.42
115,GPT-FineTune,4,32,1,1330.0,0.07,0.35
63,BERT-Large,1,64,1,1428.5,0.08,0.42
68,BERT-Large,1,64,1,1427.3,0.08,0.42
8,GPT-FineTune,4,32,1,1531.2,0.39,0.85
11,GPT-FineTune,4,32,1,1531.4,0.39,0.85
71,BERT-Large,1,64,1,1427.9,0.08,0.42
24,GPT-FineTune,4,32,1,1531.0,0.39,0.85
14,ResNet50,1,128,1,1600.3,0.20,0.67
45,BERT-Large,1,64,1,1546.2,0.10,0.33
47,BERT-Large,1,64,1,1548.1,0.10,0.33
109,GPT-FineTune,4,32,1,1442.7,0.12,0.39
123,GPT-FineTune,4,32,1,1419.5,0.07,0.35
48,BERT-Large,1,64,1,1550.9,0.10,0.33
23,ResNet50,1,128,1,1600.6,0.20,0.67
26,ResNet50,1,128,1,1600.9,0.20,0.67
51,BERT-Large,1,64,1,1570.1,0.10,0.33
57,BERT-Large,1,64,1,1569.2,0.10,0.33
182,GPT-FineTune,4,32,1,1457.3,0.07,0.35
105,GPT-FineTune,4,32,1,1644.5,0.23,0.53
189,GPT-FineTune,4,32,1,1548.5,0.07,0.35
