epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss
1,0,161.93506169319153,0.5404601097106934,162.7356584072113,12.9,1324.792832,2133.44256,0.0,62.0,7.970952613315983,50.91743119266055,0.0,0.33738601207733154,[0.01662782],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6882581195526288,0.6987740052949398,0.6882581195526288,0.6987740052949398
2,0,82.674884557724,0.514153003692627,83.35159754753113,10.6,1368.876032,2191.638528,0.0,59.0,8.236190384653298,50.91743119266055,0.0,0.33738601207733154,[0.0087995],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6865438100417229,0.6983597081735593,0.6865438100417229,0.6983597081735593
3,0,81.49897599220276,0.6114566326141357,82.27565002441406,12.9,1643.49696,2226.66752,0.0,63.0,9.88851696043059,50.91743119266055,0.0,0.33738601207733154,[-0.00696523],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6864917839351735,0.6978478387955132,0.6864917839351735,0.6978478387955132
4,0,82.2749536037445,0.5174705982208252,82.97358083724976,12.8,1095.080448,2228.412416,0.0,61.0,6.588829700715679,50.91743119266055,0.0,0.33738601207733154,[0.01300021],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6864833739179498,0.6982268587164923,0.6864833739179498,0.6982268587164923
5,0,79.00008845329285,0.5296459197998047,79.72032284736633,12.2,1369.953792,2228.38784,0.0,61.0,8.242675001478677,50.91743119266055,0.0,0.33738601207733154,[0.01663832],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6864340158168644,0.6967181984437715,0.6864340158168644,0.6967181984437715
6,0,80.97868919372559,0.49663233757019043,81.65207409858704,6.7,1371.555328,2229.026816,0.0,61.0,8.252311049663847,50.91743119266055,0.0,0.33738601207733154,[-0.02302095],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6864751959012012,0.698528464781035,0.6864751959012012,0.698528464781035
7,0,79.8385546207428,0.5796914100646973,80.61851835250854,6.9,1666.075648,2229.08416,0.0,60.0,10.024367372488712,50.91743119266055,0.0,0.33738601207733154,[-0.00241618],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6864693958893228,0.6976874815214664,0.6864693958893228,0.6976874815214664
8,0,80.58719253540039,0.521965503692627,81.30732607841492,13.2,1448.507904,2262.6304,0.0,59.0,8.715315771573904,50.91743119266055,0.0,0.33738601207733154,[-0.01025728],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.686458317866635,0.6983480191012041,0.686458317866635,0.6983480191012041
9,0,83.31659245491028,0.5297825336456299,84.02591466903687,12.9,1727.962624,2262.409216,0.0,61.0,10.39672608485637,50.91743119266055,0.0,0.33738601207733154,[0.0005919],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6864941619400436,0.6973669069622634,0.6864941619400436,0.6973669069622634
10,0,81.09742403030396,0.5534603595733643,81.85613560676575,11.9,1370.806784,2262.749184,0.0,62.0,8.247807244533822,50.91743119266055,0.0,0.33738601207733154,[0.02283733],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6867777825208986,0.6978859857681694,0.6867777825208986,0.6978859857681694
11,0,85.21343421936035,0.721621036529541,86.1167528629303,13.6,1719.47008,2263.240704,0.0,61.0,10.345628536503618,50.91743119266055,0.0,0.33738601207733154,[0.03212386],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6864880719275713,0.6980446631755304,0.6864880719275713,0.6980446631755304
12,0,83.67924356460571,0.5696725845336914,84.42373847961426,12.0,1095.07328,2263.257088,0.0,63.0,6.588786572622779,50.91743119266055,0.0,0.33738601207733154,[0.02434211],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.6864646978797012,0.6986321265544366,0.6864646978797012,0.6986321265544366
13,0,84.05862140655518,0.6749496459960938,84.96659970283508,14.3,1404.12672,2263.26528,0.0,62.0,8.448285103803158,50.91743119266055,0.0,0.33738601207733154,[0.00726376],1.0,64,4,0.0010390825688073395,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010390825688073395, ""num_workers"": 4}]",0.686490565932679,0.6964534094574255,0.686490565932679,0.6964534094574255
