ts,node_id,gpu_index,gpu_util,power_w,mem_used_mb,mem_total_mb
2025-11-15 17:28:20,node-e,0,0.0,15.6,317,24564
2025-11-15 17:28:23,node-g,0,0.0,15.2,317,24564
2025-11-15 17:28:23,node-f,0,0.0,15.8,317,24564
2025-11-15 17:28:23,node-h,0,0.0,16.7,317,24564
2025-11-15 17:28:25,node-e,0,0.0,15.6,317,24564
2025-11-15 17:28:28,node-g,0,0.0,15.1,317,24564
2025-11-15 17:28:28,node-f,0,0.0,15.7,317,24564
2025-11-15 17:28:28,node-h,0,0.0,16.8,317,24564
2025-11-15 17:28:30,node-e,0,0.0,15.6,317,24564
2025-11-15 17:28:33,node-g,0,0.0,15.1,317,24564
2025-11-15 17:28:33,node-f,0,0.0,15.5,317,24564
2025-11-15 17:28:33,node-h,0,0.0,16.6,317,24564
2025-11-15 17:28:35,node-e,0,0.0,15.5,317,24564
2025-11-15 17:28:38,node-g,0,0.0,15.1,317,24564
2025-11-15 17:28:38,node-f,0,0.0,15.5,317,24564
2025-11-15 17:28:38,node-h,0,0.0,16.9,317,24564
2025-11-15 17:28:40,node-e,0,0.0,15.6,317,24564
2025-11-15 17:28:43,node-g,0,0.0,15.2,317,24564
2025-11-15 17:28:43,node-f,0,0.0,15.5,317,24564
2025-11-15 17:28:43,node-h,0,0.0,16.7,317,24564
2025-11-15 17:28:45,node-e,0,0.0,15.6,317,24564
2025-11-15 17:28:48,node-g,0,0.0,15.1,317,24564
2025-11-15 17:28:48,node-f,0,0.0,15.6,317,24564
2025-11-15 17:28:48,node-h,0,0.0,16.7,317,24564
2025-11-15 17:28:50,node-e,0,0.0,15.6,317,24564
2025-11-15 17:28:53,node-g,0,0.0,15.2,317,24564
2025-11-15 17:28:53,node-f,0,0.0,15.6,317,24564
2025-11-15 17:28:53,node-h,0,0.0,16.6,317,24564
2025-11-15 17:28:55,node-e,0,0.0,15.5,317,24564
2025-11-15 17:28:58,node-g,0,0.0,15.1,317,24564
2025-11-15 17:28:58,node-f,0,0.0,15.7,317,24564
2025-11-15 17:28:58,node-h,0,0.0,16.4,317,24564
2025-11-15 17:29:00,node-e,0,0.0,15.6,317,24564
2025-11-15 17:29:03,node-g,0,0.0,15.3,317,24564
2025-11-15 17:29:03,node-f,0,0.0,15.8,317,24564
2025-11-15 17:29:04,node-h,0,0.0,16.5,317,24564
2025-11-15 17:29:05,node-e,0,0.0,15.6,317,24564
2025-11-15 17:29:08,node-g,0,0.0,15.3,317,24564
2025-11-15 17:29:08,node-f,0,0.0,15.6,317,24564
2025-11-15 17:29:09,node-h,0,0.0,16.7,317,24564
2025-11-15 17:29:10,node-e,0,0.0,15.8,317,24564
2025-11-15 17:29:13,node-g,0,0.0,15.1,317,24564
2025-11-15 17:29:13,node-f,0,0.0,15.6,317,24564
2025-11-15 17:29:14,node-h,0,0.0,16.4,317,24564
2025-11-15 17:29:15,node-e,0,0.0,15.5,317,24564
2025-11-15 17:29:18,node-g,0,0.0,15.2,317,24564
2025-11-15 17:29:18,node-f,0,0.0,15.7,317,24564
2025-11-15 17:29:19,node-h,0,0.0,16.4,317,24564
2025-11-15 17:29:20,node-e,0,0.0,15.7,317,24564
2025-11-15 17:29:23,node-g,0,0.0,15.2,317,24564
2025-11-15 17:29:23,node-f,0,0.0,15.5,317,24564
2025-11-15 17:29:24,node-h,0,0.0,16.5,317,24564
2025-11-15 17:29:25,node-e,0,0.0,15.6,317,24564
2025-11-15 17:29:28,node-g,0,0.0,15.1,317,24564
2025-11-15 17:29:28,node-f,0,0.0,15.6,317,24564
2025-11-15 17:29:29,node-h,0,0.0,16.6,317,24564
2025-11-15 17:29:30,node-e,0,0.0,15.6,317,24564
2025-11-15 17:29:33,node-g,0,0.0,15.2,317,24564
2025-11-15 17:29:33,node-f,0,0.0,15.6,317,24564
2025-11-15 17:29:34,node-h,0,0.0,16.7,317,24564
2025-11-15 17:29:35,node-e,0,0.0,15.6,317,24564
2025-11-15 17:29:38,node-g,0,0.0,15.2,317,24564
2025-11-15 17:29:38,node-f,0,0.0,15.7,317,24564
2025-11-15 17:29:39,node-h,0,0.0,16.5,317,24564
2025-11-15 17:29:40,node-e,0,0.0,15.6,317,24564
2025-11-15 17:29:43,node-g,0,0.0,15.3,317,24564
2025-11-15 17:29:43,node-f,0,0.0,15.7,317,24564
2025-11-15 17:29:44,node-h,0,0.0,16.6,317,24564
2025-11-15 17:29:45,node-e,0,0.0,15.6,317,24564
2025-11-15 17:29:48,node-g,0,0.0,15.2,317,24564
2025-11-15 17:29:48,node-f,0,0.0,15.7,317,24564
2025-11-15 17:29:49,node-h,0,0.0,16.7,317,24564
2025-11-15 17:29:50,node-e,0,0.0,15.5,317,24564
2025-11-15 17:29:53,node-g,0,0.0,15.2,317,24564
2025-11-15 17:29:53,node-f,0,0.0,15.8,317,24564
2025-11-15 17:29:54,node-h,0,0.0,16.8,317,24564
2025-11-15 17:29:55,node-e,0,0.0,15.6,317,24564
2025-11-15 17:29:58,node-g,0,0.0,15.2,317,24564
2025-11-15 17:29:58,node-f,0,0.0,15.6,317,24564
2025-11-15 17:29:59,node-h,0,0.0,16.5,317,24564
2025-11-15 17:30:00,node-e,0,0.0,15.6,317,24564
2025-11-15 17:30:03,node-g,0,0.0,15.2,317,24564
2025-11-15 17:30:03,node-f,0,0.0,15.7,317,24564
2025-11-15 17:30:04,node-h,0,0.0,16.7,317,24564
2025-11-15 17:30:05,node-e,0,0.0,15.6,317,24564
2025-11-15 17:30:08,node-g,0,0.0,15.2,317,24564
2025-11-15 17:30:08,node-f,0,0.0,15.8,317,24564
2025-11-15 17:30:09,node-h,0,0.0,16.7,317,24564
2025-11-15 17:30:10,node-e,0,0.0,15.6,317,24564
2025-11-15 17:30:13,node-g,0,0.0,15.3,317,24564
2025-11-15 17:30:13,node-f,0,0.0,15.8,317,24564
2025-11-15 17:30:14,node-h,0,0.0,16.9,317,24564
2025-11-15 17:30:15,node-e,0,0.0,15.6,317,24564
2025-11-15 17:30:18,node-g,0,0.0,15.2,317,24564
2025-11-15 17:30:18,node-f,0,0.0,15.8,317,24564
2025-11-15 17:30:19,node-h,0,0.0,16.7,317,24564
2025-11-15 17:30:20,node-e,0,0.0,15.7,317,24564
2025-11-15 17:30:23,node-g,0,0.0,15.2,317,24564
2025-11-15 17:30:23,node-f,0,0.0,15.7,317,24564
2025-11-15 17:30:24,node-h,0,0.0,16.9,317,24564
2025-11-15 17:30:25,node-e,0,0.0,15.7,317,24564
2025-11-15 17:30:28,node-g,0,0.0,15.1,317,24564
2025-11-15 17:30:28,node-f,0,0.0,15.7,317,24564
2025-11-15 17:30:29,node-h,0,0.0,16.8,317,24564
2025-11-15 17:30:30,node-e,0,0.0,15.6,317,24564
2025-11-15 17:30:33,node-g,0,0.0,15.0,317,24564
2025-11-15 17:30:33,node-f,0,0.0,15.6,317,24564
2025-11-15 17:30:34,node-h,0,0.0,16.9,317,24564
2025-11-15 17:30:35,node-e,0,0.0,15.6,317,24564
2025-11-15 17:30:38,node-g,0,0.0,15.1,317,24564
2025-11-15 17:30:38,node-f,0,0.0,15.7,317,24564
2025-11-15 17:30:39,node-h,0,0.0,16.9,317,24564
2025-11-15 17:30:41,node-e,0,0.0,15.7,317,24564
2025-11-15 17:30:43,node-g,0,0.0,15.1,317,24564
