ts,node_id,gpu_index,gpu_util,power_w,mem_used_mb,mem_total_mb
2025-11-13 17:01:32,node-e,0,0.0,14.7,317,24564
2025-11-13 17:01:34,node-h,0,0.0,15.7,317,24564
2025-11-13 17:01:35,node-f,0,0.0,16.3,317,24564
2025-11-13 17:01:35,node-g,0,0.0,16.5,317,24564
2025-11-13 17:01:37,node-e,0,0.0,14.8,317,24564
2025-11-13 17:01:40,node-h,0,0.0,15.7,317,24564
2025-11-13 17:01:40,node-f,0,0.0,16.4,317,24564
2025-11-13 17:01:40,node-g,0,0.0,16.6,317,24564
2025-11-13 17:01:42,node-e,0,0.0,14.9,317,24564
2025-11-13 17:01:45,node-h,0,0.0,15.7,317,24564
2025-11-13 17:01:45,node-f,0,0.0,16.4,317,24564
2025-11-13 17:01:45,node-g,0,0.0,16.8,317,24564
2025-11-13 17:01:47,node-e,0,0.0,14.8,317,24564
2025-11-13 17:01:50,node-h,0,0.0,15.7,317,24564
2025-11-13 17:01:50,node-f,0,0.0,16.4,317,24564
2025-11-13 17:01:50,node-g,0,0.0,16.3,317,24564
2025-11-13 17:01:52,node-e,0,0.0,14.7,317,24564
2025-11-13 17:01:55,node-h,0,0.0,15.6,317,24564
2025-11-13 17:01:55,node-f,0,0.0,16.3,317,24564
2025-11-13 17:01:55,node-g,0,0.0,16.4,317,24564
2025-11-13 17:01:57,node-e,0,0.0,14.7,317,24564
2025-11-13 17:02:00,node-h,0,0.0,15.8,317,24564
2025-11-13 17:02:00,node-f,0,0.0,16.3,317,24564
2025-11-13 17:02:00,node-g,0,0.0,16.5,317,24564
2025-11-13 17:02:02,node-e,0,0.0,14.8,317,24564
2025-11-13 17:02:05,node-h,0,0.0,15.8,317,24564
2025-11-13 17:02:05,node-f,0,0.0,16.4,317,24564
2025-11-13 17:02:05,node-g,0,0.0,16.4,317,24564
2025-11-13 17:02:07,node-e,0,0.0,14.7,317,24564
2025-11-13 17:02:10,node-h,0,0.0,15.7,317,24564
2025-11-13 17:02:10,node-f,0,0.0,16.3,317,24564
2025-11-13 17:02:10,node-g,0,0.0,16.5,317,24564
2025-11-13 17:02:12,node-e,0,0.0,14.7,317,24564
2025-11-13 17:02:15,node-h,0,0.0,15.9,317,24564
2025-11-13 17:02:15,node-f,0,0.0,16.3,317,24564
2025-11-13 17:02:15,node-g,0,0.0,16.6,317,24564
2025-11-13 17:02:17,node-e,0,0.0,14.8,317,24564
2025-11-13 17:02:20,node-h,0,0.0,15.8,317,24564
2025-11-13 17:02:20,node-f,0,0.0,16.4,317,24564
2025-11-13 17:02:20,node-g,0,0.0,16.6,317,24564
2025-11-13 17:02:22,node-e,0,0.0,14.9,317,24564
2025-11-13 17:02:25,node-h,0,0.0,15.6,317,24564
2025-11-13 17:02:25,node-f,0,0.0,16.5,317,24564
2025-11-13 17:02:25,node-g,0,0.0,16.6,317,24564
2025-11-13 17:02:27,node-e,0,0.0,14.8,317,24564
2025-11-13 17:02:30,node-h,0,0.0,15.6,317,24564
2025-11-13 17:02:30,node-f,0,0.0,16.3,317,24564
2025-11-13 17:02:30,node-g,0,0.0,16.6,317,24564
2025-11-13 17:02:32,node-e,0,0.0,14.8,317,24564
2025-11-13 17:02:35,node-h,0,0.0,15.7,317,24564
2025-11-13 17:02:35,node-f,0,0.0,16.4,317,24564
2025-11-13 17:02:35,node-g,0,0.0,16.6,317,24564
2025-11-13 17:02:37,node-e,0,0.0,14.7,317,24564
2025-11-13 17:02:40,node-h,0,0.0,15.6,317,24564
2025-11-13 17:02:40,node-f,0,0.0,16.3,317,24564
2025-11-13 17:02:40,node-g,0,0.0,16.5,317,24564
2025-11-13 17:02:42,node-e,0,0.0,14.6,317,24564
2025-11-13 17:02:45,node-h,0,0.0,15.5,317,24564
2025-11-13 17:02:45,node-f,0,0.0,16.4,317,24564
2025-11-13 17:02:45,node-g,0,0.0,16.4,317,24564
2025-11-13 17:02:47,node-e,0,0.0,14.7,317,24564
2025-11-13 17:02:50,node-h,0,0.0,15.6,317,24564
2025-11-13 17:02:50,node-f,0,0.0,16.3,317,24564
2025-11-13 17:02:50,node-g,0,0.0,16.5,317,24564
2025-11-13 17:02:52,node-e,0,0.0,14.8,317,24564
2025-11-13 17:02:55,node-h,0,0.0,15.6,317,24564
2025-11-13 17:02:55,node-f,0,0.0,16.4,317,24564
2025-11-13 17:02:55,node-g,0,0.0,16.7,317,24564
2025-11-13 17:02:57,node-e,0,0.0,14.8,317,24564
2025-11-13 17:03:00,node-h,0,0.0,15.6,317,24564
